areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
13659,-118.865,34.755,0.0529,0.0221,0.0452,0.0263,0.1958,0.0677,0.2777,0.1517,0.0797,0.0336,0.0277,0.0216,0.4689,0.2255,0.3702,0.1612
13660,-118.855,34.755,0.0529,0.0219,0.0452,0.0262,0.1963,0.0674,0.2781,0.1528,0.0784,0.0327,0.0272,0.0213,0.4589,0.2191,0.3712,0.1591
13661,-118.845,34.755,0.0536,0.022,0.0454,0.0262,0.1984,0.0679,0.2807,0.1558,0.0781,0.0323,0.0269,0.0211,0.4514,0.2149,0.3757,0.1598
13662,-118.835,34.755,0.0544,0.0222,0.0458,0.0265,0.2021,0.0692,0.2853,0.1606,0.078,0.0321,0.0268,0.021,0.4462,0.2128,0.3823,0.1621
13663,-118.825,34.755,0.0561,0.0229,0.0461,0.0266,0.2055,0.0704,0.2898,0.1658,0.079,0.0325,0.0266,0.0208,0.4408,0.2105,0.3894,0.1646
13664,-118.815,34.755,0.0559,0.0226,0.0464,0.0267,0.2094,0.0719,0.2948,0.1717,0.0778,0.0317,0.0263,0.0205,0.436,0.2087,0.3964,0.1668
13665,-118.805,34.755,0.0568,0.0229,0.047,0.0271,0.2154,0.0744,0.3025,0.1806,0.0781,0.0317,0.0264,0.0204,0.4343,0.2096,0.4045,0.1698
13666,-118.795,34.755,0.0596,0.0241,0.0479,0.0276,0.2173,0.0749,0.3049,0.1851,0.0812,0.0332,0.0259,0.0197,0.4269,0.2053,0.4169,0.1761
13667,-118.785,34.755,0.0601,0.0241,0.0489,0.0283,0.2151,0.0735,0.3021,0.1853,0.0815,0.0333,0.0248,0.0183,0.4137,0.1959,0.4277,0.1806
13668,-118.775,34.755,0.0605,0.0241,0.0484,0.0278,0.2196,0.0753,0.3078,0.1941,0.082,0.0334,0.0248,0.0175,0.4101,0.1948,0.4362,0.183
13669,-118.765,34.755,0.0579,0.0226,0.0461,0.0262,0.22,0.0753,0.3079,0.1983,0.079,0.0318,0.0245,0.0164,0.4003,0.1898,0.43,0.1751
13670,-118.755,34.755,0.0466,0.0171,0.0369,0.0199,0.1941,0.0636,0.2723,0.1714,0.0645,0.0245,0.0213,0.0128,0.3506,0.1576,0.3954,0.1481
13671,-118.745,34.755,0.0371,0.0127,0.0313,0.0161,0.1777,0.0564,0.2492,0.1556,0.0521,0.0186,0.0194,0.0105,0.3158,0.1361,0.355,0.1261
13672,-118.735,34.755,0.0366,0.0124,0.0293,0.0147,0.1706,0.0535,0.2385,0.1509,0.052,0.0186,0.0188,0.0095,0.2959,0.1254,0.3488,0.1215
13673,-118.725,34.755,0.0372,0.0125,0.0311,0.0158,0.1743,0.0552,0.2415,0.1557,0.0534,0.0192,0.02,0.0102,0.2929,0.1251,0.3679,0.1292
13674,-118.715,34.755,0.0437,0.0152,0.0349,0.0182,0.1821,0.0587,0.2498,0.1631,0.0633,0.0239,0.0217,0.0115,0.2965,0.1282,0.407,0.1466
13675,-118.705,34.755,0.0553,0.0203,0.044,0.0244,0.2,0.0658,0.2705,0.1736,0.0802,0.0325,0.0248,0.0138,0.3158,0.1377,0.484,0.1872
13676,-118.695,34.755,0.0651,0.0245,0.0449,0.0249,0.2241,0.0771,0.2974,0.1909,0.0949,0.0402,0.0292,0.0173,0.3404,0.1542,0.5381,0.2205
13677,-118.685,34.755,0.0594,0.0218,0.0374,0.0197,0.2545,0.0924,0.3304,0.2152,0.0878,0.0364,0.0351,0.0221,0.3701,0.1777,0.5709,0.2395
13678,-118.675,34.755,0.0655,0.0242,0.0376,0.0198,0.2524,0.0914,0.3225,0.2011,0.0977,0.0416,0.0358,0.023,0.3592,0.1704,0.5826,0.2408
13679,-118.665,34.755,0.0559,0.0197,0.0387,0.0204,0.2404,0.0855,0.3025,0.1769,0.0847,0.0347,0.035,0.0227,0.336,0.1544,0.5693,0.2225
13680,-118.655,34.755,0.0481,0.0161,0.0361,0.0187,0.2124,0.0723,0.2633,0.1419,0.074,0.029,0.0314,0.02,0.2934,0.1272,0.5506,0.2055
13681,-118.645,34.755,0.0479,0.0159,0.0353,0.0181,0.2063,0.0698,0.2505,0.1283,0.0742,0.0292,0.0317,0.0204,0.279,0.119,0.5556,0.2038
13682,-118.635,34.755,0.049,0.0162,0.0363,0.0187,0.2221,0.0782,0.2638,0.1363,0.076,0.03,0.0357,0.0238,0.2927,0.1297,0.5797,0.2142
13683,-118.625,34.755,0.0437,0.0139,0.0378,0.0196,0.2163,0.0755,0.2525,0.1254,0.0677,0.0259,0.0355,0.0233,0.2804,0.1216,0.5942,0.2202
13684,-118.615,34.755,0.0532,0.0175,0.0397,0.0209,0.2106,0.0728,0.241,0.1144,0.0817,0.0328,0.0353,0.0227,0.2681,0.1133,0.6644,0.2582
13685,-118.605,34.755,0.0578,0.0192,0.0437,0.0235,0.2267,0.0814,0.2541,0.1217,0.0879,0.036,0.0394,0.0256,0.2821,0.1226,0.7144,0.2848
13686,-118.595,34.755,0.0541,0.0176,0.0469,0.0256,0.2319,0.085,0.255,0.1218,0.0819,0.0329,0.0417,0.0271,0.2831,0.1245,0.7475,0.3022
13687,-118.585,34.755,0.0631,0.0213,0.0493,0.0273,0.2262,0.0838,0.2437,0.1148,0.0941,0.0396,0.0421,0.027,0.2713,0.1193,0.7816,0.3205
13688,-118.575,34.755,0.0679,0.023,0.0466,0.0254,0.2251,0.0848,0.238,0.1112,0.1002,0.0429,0.0433,0.0276,0.2654,0.1169,0.83,0.3486
13689,-118.565,34.755,0.06,0.0194,0.0435,0.0232,0.2253,0.0863,0.234,0.1086,0.0887,0.0363,0.0448,0.0283,0.2613,0.1154,0.8545,0.3589
13690,-118.555,34.755,0.0601,0.0192,0.0436,0.0232,0.2273,0.0889,0.2323,0.1077,0.0882,0.0359,0.0468,0.0294,0.2596,0.1152,0.8787,0.3695
13691,-118.545,34.755,0.062,0.0197,0.0465,0.0252,0.2312,0.0924,0.2327,0.1079,0.0903,0.037,0.0492,0.0308,0.26,0.1159,0.9246,0.3979
13692,-118.535,34.755,0.0721,0.0238,0.0522,0.0291,0.2368,0.0968,0.235,0.1092,0.1034,0.0445,0.052,0.0325,0.2626,0.1176,1.0159,0.4701
13693,-118.525,34.755,0.0906,0.031,0.0545,0.0306,0.279,0.1251,0.2737,0.1357,0.1277,0.0579,0.0651,0.0422,0.3023,0.1451,1.0752,0.5731
13694,-118.515,34.755,0.0922,0.0313,0.0562,0.0317,0.3202,0.1533,0.3115,0.1618,0.1288,0.0584,0.0782,0.0517,0.341,0.1722,1.1072,0.645
13695,-118.505,34.755,0.0936,0.0315,0.0584,0.0332,0.3205,0.1566,0.3089,0.1608,0.1294,0.0587,0.0804,0.0524,0.3382,0.1709,1.1167,0.6622
13696,-118.495,34.755,0.0951,0.0317,0.0596,0.034,0.3206,0.1599,0.3065,0.1599,0.1297,0.0587,0.0823,0.0525,0.3354,0.1696,1.1161,0.6669
13697,-118.485,34.755,0.0966,0.0319,0.0598,0.0341,0.3206,0.1631,0.3042,0.1592,0.1297,0.0585,0.0837,0.0519,0.3327,0.1684,1.1067,0.6608
13698,-118.475,34.755,0.0982,0.0322,0.0601,0.0342,0.3203,0.166,0.3019,0.1585,0.1294,0.0582,0.0849,0.051,0.3301,0.1672,1.0914,0.6494
13699,-118.465,34.755,0.0999,0.0324,0.0604,0.0344,0.3198,0.1687,0.2994,0.1577,0.1292,0.0579,0.0858,0.05,0.3274,0.166,1.0726,0.6351
13700,-118.455,34.755,0.1014,0.0325,0.0607,0.0345,0.3185,0.1703,0.2961,0.1559,0.1289,0.0575,0.0864,0.049,0.3241,0.1643,1.0544,0.6202
13701,-118.445,34.755,0.1022,0.0323,0.0606,0.0344,0.3169,0.1712,0.2921,0.1535,0.1277,0.0566,0.0868,0.048,0.3205,0.1623,1.0381,0.6038
13702,-118.435,34.755,0.1028,0.032,0.0601,0.034,0.315,0.1715,0.2874,0.1505,0.1265,0.0557,0.0869,0.0471,0.3165,0.16,1.023,0.5878
13703,-118.425,34.755,0.1042,0.032,0.0597,0.0337,0.3079,0.1666,0.277,0.1428,0.1265,0.0555,0.085,0.0452,0.3074,0.1536,1.008,0.567
13704,-118.415,34.755,0.1002,0.0298,0.0585,0.0328,0.2967,0.1584,0.2626,0.1322,0.1205,0.0519,0.0817,0.0427,0.2943,0.1444,0.992,0.5324
13705,-118.405,34.755,0.0888,0.0251,0.0524,0.0286,0.2704,0.1386,0.2342,0.1127,0.1065,0.0439,0.0736,0.0375,0.2668,0.1258,0.941,0.4541
13706,-118.395,34.755,0.0742,0.0196,0.0453,0.0238,0.2456,0.1208,0.2075,0.0953,0.089,0.0346,0.0662,0.033,0.2408,0.1092,0.8588,0.3784
13707,-118.385,34.755,0.066,0.0165,0.0372,0.0185,0.2222,0.105,0.1825,0.0802,0.079,0.0296,0.0596,0.0292,0.2163,0.0947,0.7839,0.3252
13708,-118.375,34.755,0.0648,0.0158,0.0384,0.0192,0.2254,0.1075,0.1804,0.0797,0.0774,0.0289,0.0614,0.031,0.2177,0.097,0.7568,0.313
13709,-118.365,34.755,0.073,0.018,0.0425,0.0218,0.2402,0.1178,0.1883,0.0853,0.087,0.0336,0.0668,0.0351,0.2301,0.1064,0.7931,0.3436
13710,-118.355,34.755,0.0906,0.0233,0.0514,0.0278,0.2842,0.1477,0.2221,0.1063,0.1071,0.0442,0.0811,0.0455,0.2696,0.1327,0.8548,0.4168
13711,-118.345,34.755,0.1135,0.0304,0.0594,0.0333,0.3117,0.1668,0.2446,0.1209,0.1329,0.0588,0.0909,0.0532,0.2939,0.1502,0.8953,0.4885
13712,-118.335,34.755,0.1263,0.0342,0.0663,0.0382,0.3229,0.1752,0.2557,0.1288,0.1472,0.0676,0.0962,0.0585,0.3029,0.1587,0.8923,0.533
13713,-118.325,34.755,0.1367,0.0373,0.0689,0.0401,0.3296,0.1799,0.2627,0.1343,0.159,0.0752,0.0999,0.0629,0.3082,0.1642,0.8789,0.5485
13714,-118.315,34.755,0.1373,0.0367,0.0703,0.0411,0.334,0.1826,0.2675,0.1381,0.16,0.0758,0.1029,0.0666,0.3114,0.1679,0.8686,0.5488
13715,-118.305,34.755,0.1383,0.0362,0.0702,0.041,0.331,0.179,0.2649,0.1369,0.1616,0.0769,0.1031,0.0683,0.3084,0.1663,0.8595,0.5442
13716,-118.295,34.755,0.1388,0.0357,0.0699,0.0407,0.3271,0.1748,0.2612,0.135,0.1628,0.0778,0.1032,0.0697,0.3047,0.1639,0.851,0.5382
13717,-118.285,34.755,0.1389,0.035,0.0692,0.0402,0.3223,0.1698,0.2563,0.1323,0.1636,0.0783,0.103,0.0708,0.3004,0.161,0.8426,0.5311
13718,-118.275,34.755,0.1393,0.0344,0.0689,0.0399,0.3183,0.1658,0.2514,0.1303,0.1653,0.0794,0.1033,0.0724,0.2969,0.1589,0.834,0.5257
13719,-118.265,34.755,0.1398,0.034,0.0686,0.0397,0.3144,0.1619,0.2465,0.1283,0.1678,0.081,0.1037,0.074,0.2936,0.1569,0.8253,0.521
13720,-118.255,34.755,0.1403,0.0336,0.0685,0.0396,0.3107,0.1583,0.2412,0.1264,0.1703,0.0825,0.1041,0.0754,0.2906,0.1552,0.8166,0.5166
13721,-118.245,34.755,0.1403,0.0331,0.0683,0.0395,0.3068,0.1548,0.2356,0.1245,0.1725,0.0839,0.1042,0.0764,0.2877,0.1535,0.808,0.5119
13722,-118.235,34.755,0.1401,0.0327,0.0681,0.0393,0.3028,0.1512,0.2299,0.1225,0.1744,0.085,0.1039,0.0768,0.285,0.1519,0.7996,0.5067
13723,-118.225,34.755,0.14,0.0323,0.0681,0.0393,0.299,0.148,0.2248,0.121,0.1762,0.0861,0.1031,0.0765,0.2825,0.1505,0.7914,0.5016
13724,-118.215,34.755,0.1401,0.032,0.0681,0.0393,0.2952,0.1449,0.2206,0.1196,0.1782,0.0872,0.1022,0.0759,0.2801,0.1493,0.7836,0.4964
13725,-118.205,34.755,0.1401,0.0318,0.0682,0.0393,0.2915,0.1419,0.2194,0.1185,0.1797,0.088,0.1011,0.075,0.2779,0.1482,0.7762,0.491
13726,-118.195,34.755,0.1397,0.0315,0.0682,0.0394,0.2877,0.1389,0.2197,0.1175,0.1808,0.0886,0.1004,0.0742,0.2758,0.1471,0.769,0.4846
13727,-118.185,34.755,0.1391,0.0313,0.0682,0.0393,0.2838,0.1359,0.2215,0.1168,0.1817,0.089,0.0998,0.0734,0.2737,0.1461,0.762,0.4791
13728,-118.175,34.755,0.1389,0.0313,0.0684,0.0394,0.2803,0.1334,0.2239,0.1166,0.1834,0.0899,0.1007,0.0732,0.272,0.1454,0.7553,0.4739
13729,-118.165,34.755,0.1381,0.0313,0.0685,0.0396,0.2769,0.1309,0.2263,0.1165,0.1846,0.0905,0.1018,0.0731,0.2704,0.1447,0.7486,0.4687
13730,-118.155,34.755,0.137,0.0312,0.0685,0.0395,0.2734,0.1284,0.2281,0.1163,0.1856,0.0911,0.1031,0.0727,0.2683,0.1436,0.7418,0.4631
13731,-118.145,34.755,0.135,0.0311,0.068,0.0392,0.2704,0.1262,0.2289,0.1158,0.1859,0.0911,0.104,0.0719,0.2653,0.1418,0.7346,0.4556
13732,-118.135,34.755,0.1319,0.0306,0.0672,0.0386,0.2679,0.1244,0.2287,0.1148,0.185,0.0903,0.1045,0.0706,0.2613,0.1391,0.7271,0.4475
13733,-118.125,34.755,0.1295,0.0305,0.0667,0.0382,0.2671,0.1237,0.2289,0.1145,0.1851,0.0902,0.1054,0.0694,0.258,0.137,0.7196,0.4397
13734,-118.115,34.755,0.127,0.0304,0.0663,0.038,0.2669,0.1234,0.2293,0.1146,0.1851,0.0901,0.1064,0.0684,0.255,0.1353,0.7125,0.4334
13735,-118.105,34.755,0.1251,0.0305,0.0662,0.0379,0.2679,0.124,0.2306,0.1155,0.1861,0.0907,0.108,0.0676,0.2533,0.1344,0.7059,0.4287
13736,-118.095,34.755,0.1234,0.0307,0.066,0.0378,0.2683,0.1243,0.2313,0.1161,0.1873,0.0914,0.1093,0.0667,0.2512,0.1333,0.6995,0.4241
13737,-118.085,34.755,0.1212,0.0308,0.0658,0.0376,0.2683,0.1243,0.2316,0.1165,0.1878,0.0916,0.1104,0.0655,0.2488,0.132,0.693,0.4192
13738,-118.075,34.755,0.1191,0.0308,0.0656,0.0375,0.2685,0.1244,0.2318,0.1171,0.1883,0.0918,0.1115,0.0643,0.2469,0.131,0.6866,0.4141
13739,-118.065,34.755,0.1173,0.031,0.0654,0.0374,0.2685,0.1245,0.232,0.1176,0.189,0.0923,0.1125,0.0632,0.245,0.1301,0.6803,0.4095
13740,-118.055,34.755,0.1155,0.0311,0.0653,0.0373,0.268,0.1242,0.2316,0.1178,0.1896,0.0927,0.1131,0.0619,0.2428,0.1289,0.6742,0.4052
13741,-118.045,34.755,0.114,0.0313,0.0652,0.0373,0.2675,0.124,0.2314,0.1181,0.1906,0.0932,0.1137,0.0607,0.241,0.128,0.6683,0.401
13742,-118.035,34.755,0.1126,0.0315,0.0652,0.0374,0.2672,0.1239,0.2313,0.1185,0.1914,0.0937,0.1143,0.0595,0.2395,0.1273,0.6625,0.397
13743,-118.025,34.755,0.1109,0.0315,0.0651,0.0373,0.2663,0.1235,0.2306,0.1186,0.1916,0.0938,0.1145,0.0583,0.2377,0.1264,0.6563,0.3923
13744,-118.015,34.755,0.1094,0.0317,0.0649,0.0372,0.2653,0.1231,0.2299,0.1186,0.1921,0.0941,0.1147,0.0571,0.2358,0.1256,0.6504,0.388
13745,-118.005,34.755,0.1083,0.0318,0.0649,0.0372,0.2644,0.1228,0.2292,0.1187,0.1927,0.0945,0.1148,0.056,0.2343,0.1249,0.6445,0.3837
13746,-117.995,34.755,0.1067,0.0319,0.0648,0.0371,0.2633,0.1224,0.2284,0.1187,0.1927,0.0945,0.1147,0.055,0.2328,0.1242,0.6383,0.379
13747,-117.985,34.755,0.1056,0.032,0.0646,0.037,0.2622,0.1219,0.2275,0.1186,0.1931,0.0947,0.1146,0.054,0.2313,0.1235,0.6324,0.3748
13748,-117.975,34.755,0.1046,0.0322,0.0644,0.037,0.2605,0.1211,0.226,0.1182,0.1937,0.0951,0.1139,0.0529,0.2295,0.1226,0.6262,0.37
13749,-117.965,34.755,0.1031,0.0321,0.0642,0.0369,0.2586,0.1202,0.2244,0.1176,0.193,0.0946,0.113,0.0518,0.2275,0.1216,0.6196,0.3645
13750,-117.955,34.755,0.1016,0.032,0.0639,0.0367,0.2564,0.119,0.2225,0.1168,0.1923,0.0942,0.1118,0.0508,0.2253,0.1204,0.6127,0.3587
13751,-117.945,34.755,0.1005,0.032,0.0637,0.0365,0.2545,0.1181,0.2209,0.1162,0.1921,0.094,0.1107,0.0498,0.2234,0.1195,0.6062,0.3536
13752,-117.935,34.755,0.0996,0.0321,0.0635,0.0365,0.2529,0.1175,0.2195,0.1159,0.192,0.094,0.1097,0.0491,0.2219,0.1189,0.5998,0.3485
13753,-117.925,34.755,0.0984,0.0321,0.0604,0.0343,0.2421,0.1107,0.2098,0.1094,0.1913,0.0936,0.1039,0.0457,0.2123,0.1121,0.5854,0.3323
13754,-117.915,34.755,0.088,0.0281,0.0569,0.0318,0.2295,0.1029,0.1984,0.1017,0.1744,0.0823,0.0974,0.0419,0.2012,0.1042,0.563,0.306
13755,-117.905,34.755,0.0811,0.0256,0.0539,0.0298,0.2176,0.0957,0.1878,0.0947,0.1628,0.0749,0.0914,0.0387,0.1909,0.0971,0.5385,0.2803
13756,-117.895,34.755,0.0805,0.0257,0.0519,0.0284,0.21,0.0913,0.1811,0.0905,0.1625,0.0747,0.0876,0.0366,0.1843,0.0927,0.5292,0.2727
13757,-117.885,34.755,0.0785,0.0251,0.0508,0.0277,0.2069,0.0897,0.1783,0.0892,0.1596,0.0729,0.0858,0.0358,0.1816,0.0913,0.5089,0.255
13758,-117.875,34.755,0.0731,0.0232,0.0411,0.0214,0.1693,0.0697,0.1456,0.0693,0.15,0.0672,0.0695,0.0276,0.1487,0.071,0.459,0.2174
13759,-117.865,34.755,0.0477,0.0137,0.0312,0.0151,0.1304,0.0492,0.1117,0.0489,0.0997,0.0396,0.0528,0.0193,0.1146,0.0502,0.3561,0.1503
13760,-117.855,34.755,0.0428,0.0121,0.0295,0.0141,0.1197,0.0443,0.1026,0.0442,0.0898,0.0348,0.0486,0.0175,0.1054,0.0453,0.3204,0.1312
13761,-117.845,34.755,0.0425,0.0121,0.0285,0.0135,0.1138,0.0417,0.0977,0.0417,0.0895,0.0347,0.0464,0.0165,0.1004,0.0428,0.3061,0.1239
13762,-117.835,34.755,0.0422,0.0121,0.0281,0.0133,0.1127,0.0414,0.0969,0.0415,0.0892,0.0346,0.0463,0.0165,0.0995,0.0425,0.3023,0.1222
13763,-117.825,34.755,0.0419,0.0121,0.0282,0.0134,0.1117,0.0411,0.0962,0.0413,0.0889,0.0345,0.0464,0.0165,0.0987,0.0423,0.2995,0.121
13764,-117.815,34.755,0.0417,0.0121,0.0282,0.0135,0.1106,0.0408,0.0954,0.0411,0.0886,0.0344,0.0466,0.0166,0.0979,0.042,0.2965,0.1198
13765,-117.805,34.755,0.0414,0.0122,0.0279,0.0133,0.1096,0.0405,0.0947,0.0409,0.0883,0.0343,0.0471,0.0167,0.0971,0.0418,0.2935,0.1186
13766,-117.795,34.755,0.0411,0.0122,0.0277,0.0132,0.1086,0.0402,0.0941,0.0408,0.0879,0.0342,0.0476,0.0169,0.0963,0.0416,0.2907,0.1176
13767,-117.785,34.755,0.0409,0.0122,0.0276,0.0132,0.1075,0.0399,0.0934,0.0406,0.0876,0.0341,0.0483,0.0171,0.0955,0.0413,0.2882,0.1167
13768,-117.775,34.755,0.0406,0.0122,0.0275,0.0132,0.1065,0.0396,0.0928,0.0404,0.0872,0.034,0.0491,0.0174,0.0948,0.0411,0.2857,0.116
13769,-117.765,34.755,0.0403,0.0122,0.0274,0.0131,0.1055,0.0394,0.0922,0.0403,0.0868,0.0339,0.05,0.0177,0.094,0.0409,0.2835,0.1153
13770,-117.755,34.755,0.0401,0.0122,0.0273,0.0131,0.1045,0.0391,0.0916,0.0401,0.0864,0.0337,0.051,0.018,0.0933,0.0407,0.2813,0.1146
13771,-117.745,34.755,0.0398,0.0122,0.0272,0.0131,0.1036,0.0388,0.091,0.04,0.086,0.0336,0.0519,0.0184,0.0925,0.0404,0.2791,0.1139
13772,-117.735,34.755,0.0396,0.0122,0.0271,0.0131,0.1026,0.0385,0.0904,0.0398,0.0856,0.0335,0.053,0.0187,0.0918,0.0402,0.2769,0.1132
13773,-117.725,34.755,0.0393,0.0121,0.027,0.013,0.1016,0.0383,0.0898,0.0397,0.0852,0.0334,0.054,0.0191,0.091,0.04,0.2753,0.1128
13774,-117.715,34.755,0.039,0.0121,0.0269,0.013,0.1007,0.038,0.0892,0.0396,0.0847,0.0332,0.0551,0.0194,0.0903,0.0398,0.2739,0.1125
13775,-117.705,34.755,0.0388,0.0121,0.0268,0.013,0.1,0.0379,0.0888,0.0395,0.0843,0.0331,0.0562,0.0199,0.0898,0.0397,0.2801,0.1163
13776,-117.695,34.755,0.0471,0.0157,0.028,0.0138,0.1029,0.0395,0.0916,0.0414,0.1017,0.0425,0.0596,0.0213,0.0926,0.0415,0.3077,0.1317
13777,-117.685,34.755,0.0435,0.0142,0.0304,0.0154,0.1096,0.043,0.0976,0.0451,0.0942,0.0385,0.065,0.0236,0.0985,0.0451,0.2956,0.1254
13778,-117.675,34.755,0.038,0.0121,0.0301,0.0153,0.114,0.0456,0.1018,0.048,0.0826,0.0326,0.0696,0.0257,0.1028,0.0479,0.2864,0.1209
13779,-117.665,34.755,0.0404,0.0131,0.031,0.0159,0.1215,0.0501,0.1089,0.0528,0.0877,0.0352,0.0764,0.0289,0.1099,0.0527,0.297,0.1278
13780,-117.655,34.755,0.0534,0.0189,0.0397,0.0218,0.1468,0.0643,0.132,0.068,0.115,0.0504,0.0949,0.038,0.1325,0.0676,0.3411,0.1544
13781,-118.945,34.765,0.0278,0.0106,0.0258,0.0136,0.1052,0.0316,0.1531,0.0674,0.0491,0.0193,0.0161,0.0099,0.3565,0.1387,0.2221,0.0857
13782,-118.935,34.765,0.0291,0.0112,0.0279,0.0149,0.1083,0.0325,0.1572,0.0699,0.0503,0.0198,0.0164,0.0101,0.3566,0.1396,0.2329,0.0901
13783,-118.925,34.765,0.0311,0.0121,0.0327,0.0181,0.1303,0.0409,0.1881,0.0888,0.0527,0.0208,0.0197,0.0129,0.4084,0.1709,0.2552,0.1006
13784,-118.915,34.765,0.044,0.0185,0.0376,0.0215,0.1549,0.0505,0.2222,0.1102,0.0728,0.0311,0.0234,0.016,0.4645,0.206,0.3048,0.1275
13785,-118.905,34.765,0.0505,0.0217,0.0401,0.0232,0.1727,0.0581,0.2458,0.1275,0.0817,0.0358,0.0261,0.0187,0.4897,0.2292,0.334,0.1444
13786,-118.895,34.765,0.0505,0.0215,0.0422,0.0246,0.183,0.0623,0.2593,0.1376,0.0803,0.0348,0.0276,0.0204,0.4991,0.2395,0.351,0.1545
13787,-118.885,34.765,0.0509,0.0216,0.0438,0.0256,0.1859,0.0633,0.2627,0.1406,0.0796,0.0342,0.0278,0.0209,0.4928,0.2368,0.3614,0.1602
13788,-118.875,34.765,0.0545,0.0233,0.0441,0.0258,0.1874,0.0635,0.2641,0.1423,0.0835,0.0362,0.0276,0.0211,0.4838,0.2317,0.3678,0.1627
13789,-118.865,34.765,0.0516,0.0215,0.0442,0.0257,0.1887,0.0637,0.2654,0.1439,0.078,0.033,0.0273,0.0212,0.4747,0.2264,0.3684,0.1605
13790,-118.855,34.765,0.0522,0.0217,0.0446,0.0259,0.191,0.0643,0.2681,0.1467,0.0777,0.0326,0.0271,0.0212,0.4674,0.2225,0.3705,0.1594
13791,-118.845,34.765,0.0528,0.0218,0.0449,0.0261,0.1937,0.0651,0.2713,0.1503,0.0774,0.0322,0.0269,0.0211,0.4607,0.2192,0.3761,0.1609
13792,-118.835,34.765,0.0535,0.022,0.0454,0.0264,0.1967,0.0661,0.2752,0.1545,0.0773,0.032,0.0267,0.021,0.4547,0.2165,0.3822,0.1628
13793,-118.825,34.765,0.0542,0.0221,0.0456,0.0264,0.1996,0.0671,0.2789,0.1589,0.077,0.0317,0.0263,0.0207,0.4485,0.2136,0.3887,0.1647
13794,-118.815,34.765,0.0549,0.0223,0.0457,0.0264,0.2032,0.0684,0.2836,0.1644,0.077,0.0315,0.026,0.0204,0.4433,0.2116,0.3964,0.1674
13795,-118.805,34.765,0.0564,0.0229,0.045,0.0258,0.2105,0.0715,0.2931,0.1747,0.0782,0.032,0.0261,0.0205,0.4437,0.2145,0.4018,0.1683
13796,-118.795,34.765,0.0531,0.021,0.0452,0.0259,0.2106,0.0712,0.2932,0.1769,0.0731,0.0293,0.0253,0.0196,0.4336,0.2081,0.3982,0.1619
13797,-118.785,34.765,0.054,0.0212,0.0462,0.0265,0.2035,0.0675,0.284,0.1711,0.0738,0.0295,0.0234,0.0176,0.413,0.1924,0.4143,0.1705
13798,-118.775,34.765,0.0588,0.0235,0.047,0.0271,0.2109,0.0707,0.2934,0.1828,0.0799,0.0326,0.0237,0.0171,0.4139,0.1951,0.4326,0.1809
13799,-118.765,34.765,0.0587,0.0232,0.0464,0.0266,0.2192,0.0744,0.304,0.1958,0.0802,0.0326,0.0244,0.0167,0.4162,0.1993,0.4429,0.1851
13800,-118.755,34.765,0.0568,0.0221,0.0382,0.0209,0.2182,0.0737,0.3018,0.1978,0.0782,0.0317,0.0243,0.0149,0.4044,0.1924,0.4351,0.1749
13801,-118.745,34.765,0.0555,0.0213,0.0349,0.0186,0.2158,0.0725,0.2977,0.1976,0.0773,0.0313,0.0241,0.0133,0.3913,0.1841,0.4299,0.1684
13802,-118.735,34.765,0.054,0.0204,0.0365,0.0197,0.2122,0.0707,0.2917,0.195,0.0763,0.0307,0.0239,0.012,0.3767,0.1743,0.4387,0.1711
13803,-118.725,34.765,0.0601,0.0232,0.0366,0.0197,0.2214,0.0753,0.3013,0.2057,0.0854,0.0357,0.0262,0.0137,0.3797,0.1788,0.458,0.1805
13804,-118.715,34.765,0.061,0.0233,0.0376,0.0201,0.2292,0.0791,0.3086,0.2128,0.0877,0.0367,0.0285,0.0157,0.381,0.1816,0.4844,0.1945
13805,-118.705,34.765,0.0612,0.0231,0.0443,0.0247,0.2171,0.073,0.2897,0.1893,0.0891,0.0373,0.0277,0.0156,0.3564,0.1626,0.5144,0.2102
