areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
13806,-118.695,34.765,0.061,0.0228,0.0458,0.0257,0.2191,0.0741,0.288,0.1822,0.0899,0.0377,0.0292,0.0171,0.3503,0.1583,0.5408,0.2245
13807,-118.685,34.765,0.0596,0.0219,0.042,0.023,0.2352,0.0822,0.3033,0.1913,0.089,0.0373,0.0329,0.0203,0.3627,0.169,0.5623,0.2347
13808,-118.675,34.765,0.0642,0.0238,0.0397,0.0214,0.2266,0.0784,0.2878,0.1731,0.0967,0.0415,0.0326,0.0205,0.3428,0.156,0.5733,0.2362
13809,-118.665,34.765,0.0522,0.0182,0.0378,0.02,0.2128,0.0721,0.2658,0.1499,0.0803,0.0326,0.0315,0.02,0.3161,0.1386,0.551,0.2126
13810,-118.655,34.765,0.0476,0.016,0.0361,0.0188,0.198,0.0656,0.243,0.1294,0.0743,0.0295,0.0302,0.0192,0.2888,0.1224,0.5398,0.2005
13811,-118.645,34.765,0.0465,0.0154,0.0372,0.0196,0.2141,0.0746,0.2561,0.1372,0.0733,0.029,0.0346,0.0233,0.3014,0.1332,0.5671,0.2128
13812,-118.635,34.765,0.0641,0.023,0.0411,0.0222,0.2612,0.099,0.3053,0.1733,0.0998,0.0437,0.0448,0.0322,0.3541,0.1709,0.6255,0.2461
13813,-118.625,34.765,0.0693,0.0252,0.0432,0.0236,0.2454,0.0907,0.2825,0.1525,0.107,0.0478,0.0424,0.0297,0.3297,0.1531,0.6802,0.2842
13814,-118.615,34.765,0.0575,0.0195,0.0451,0.0248,0.225,0.0803,0.2541,0.1274,0.0891,0.0371,0.0393,0.0263,0.2995,0.1311,0.7125,0.2984
13815,-118.605,34.765,0.0635,0.0219,0.0479,0.0267,0.2449,0.0914,0.2707,0.1381,0.0972,0.0414,0.0446,0.0303,0.3176,0.1442,0.7521,0.3253
13816,-118.595,34.765,0.0694,0.0243,0.0506,0.0284,0.2614,0.1015,0.2831,0.1466,0.1049,0.0457,0.0495,0.034,0.331,0.1549,0.7968,0.3626
13817,-118.585,34.765,0.0758,0.0268,0.0532,0.0301,0.2744,0.1105,0.2913,0.1527,0.1132,0.0503,0.0541,0.0375,0.3396,0.1633,0.8387,0.401
13818,-118.575,34.765,0.0781,0.0275,0.0515,0.0289,0.2806,0.1157,0.2926,0.1535,0.1156,0.0516,0.0574,0.0397,0.341,0.1657,0.8757,0.4305
13819,-118.565,34.765,0.0779,0.0272,0.0494,0.0274,0.2855,0.1204,0.2926,0.1533,0.1146,0.051,0.0604,0.0417,0.341,0.167,0.9066,0.45
13820,-118.555,34.765,0.0793,0.0275,0.0497,0.0275,0.291,0.1257,0.2936,0.1541,0.1158,0.0516,0.0639,0.0441,0.3419,0.1689,0.9369,0.4719
13821,-118.545,34.765,0.0828,0.0287,0.0521,0.0292,0.2949,0.1301,0.2934,0.154,0.12,0.054,0.067,0.0462,0.3414,0.1696,0.9713,0.5063
13822,-118.535,34.765,0.0869,0.0301,0.0568,0.0325,0.2974,0.1337,0.292,0.1529,0.1249,0.0568,0.0699,0.0481,0.3396,0.1689,1.0088,0.5493
13823,-118.525,34.765,0.089,0.0307,0.0579,0.0332,0.3044,0.1404,0.2956,0.1554,0.1271,0.058,0.0742,0.0511,0.3429,0.1718,1.0371,0.5891
13824,-118.515,34.765,0.0904,0.0309,0.0582,0.0333,0.3111,0.147,0.2991,0.1579,0.1282,0.0587,0.0785,0.0541,0.3459,0.1745,1.0574,0.6177
13825,-118.505,34.765,0.0917,0.0311,0.0584,0.0334,0.3116,0.1499,0.297,0.1567,0.1291,0.0591,0.0809,0.0554,0.3429,0.173,1.0696,0.6319
13826,-118.495,34.765,0.0932,0.0312,0.0586,0.0335,0.3119,0.1528,0.295,0.1555,0.1294,0.0591,0.0828,0.0555,0.34,0.1717,1.0708,0.6346
13827,-118.485,34.765,0.0946,0.0314,0.0589,0.0337,0.312,0.1556,0.2931,0.1545,0.1291,0.0588,0.0839,0.0546,0.3371,0.1705,1.0616,0.628
13828,-118.475,34.765,0.0962,0.0316,0.0591,0.0338,0.312,0.1581,0.2911,0.1534,0.1286,0.0583,0.0848,0.0534,0.3344,0.1692,1.0473,0.6169
13829,-118.465,34.765,0.0977,0.0318,0.0594,0.0339,0.3119,0.1605,0.289,0.1523,0.1282,0.0579,0.0856,0.0521,0.3317,0.168,1.03,0.6035
13830,-118.455,34.765,0.0993,0.032,0.0596,0.0341,0.3116,0.1625,0.2866,0.1507,0.128,0.0575,0.0863,0.0511,0.329,0.1668,1.0123,0.5897
13831,-118.445,34.765,0.1008,0.0321,0.0597,0.034,0.311,0.1639,0.2835,0.1486,0.1277,0.0571,0.0868,0.0503,0.3259,0.1653,0.996,0.576
13832,-118.435,34.765,0.1018,0.032,0.0594,0.0338,0.31,0.1647,0.2797,0.146,0.1271,0.0566,0.0872,0.0495,0.3225,0.1635,0.9808,0.5619
13833,-118.425,34.765,0.1017,0.0314,0.0592,0.0337,0.306,0.1625,0.2725,0.1405,0.1253,0.0554,0.0864,0.0483,0.3162,0.1593,0.9664,0.5462
13834,-118.415,34.765,0.1019,0.0308,0.0583,0.033,0.3009,0.1592,0.2639,0.1341,0.1241,0.0545,0.0852,0.0469,0.3088,0.1543,0.9522,0.5274
13835,-118.405,34.765,0.0996,0.0294,0.0538,0.0298,0.2932,0.1535,0.2523,0.1258,0.1204,0.0522,0.0831,0.0454,0.299,0.1477,0.9285,0.487
13836,-118.395,34.765,0.0891,0.0251,0.0495,0.0269,0.2804,0.1438,0.236,0.1145,0.1076,0.0449,0.0792,0.0427,0.2842,0.1375,0.8911,0.4387
13837,-118.385,34.765,0.0855,0.0233,0.0455,0.0243,0.2624,0.1301,0.2151,0.1003,0.1028,0.0422,0.0735,0.039,0.2644,0.1238,0.8574,0.4037
13838,-118.375,34.765,0.088,0.0237,0.0466,0.025,0.2795,0.1434,0.2242,0.1072,0.1051,0.0436,0.0805,0.0445,0.2789,0.1361,0.8459,0.4034
13839,-118.365,34.765,0.1074,0.0301,0.0491,0.0267,0.3004,0.1595,0.2372,0.1167,0.1266,0.0559,0.0888,0.051,0.2971,0.1511,0.8597,0.441
13840,-118.355,34.765,0.1121,0.031,0.0542,0.03,0.3052,0.1619,0.2395,0.1178,0.1317,0.0587,0.0909,0.0532,0.2999,0.1532,0.8682,0.4704
13841,-118.345,34.765,0.1164,0.0318,0.0605,0.0344,0.3156,0.1697,0.2487,0.124,0.1364,0.0614,0.0958,0.0579,0.308,0.1607,0.8687,0.499
13842,-118.335,34.765,0.1316,0.0368,0.0682,0.0399,0.3316,0.1827,0.2647,0.1356,0.1532,0.0721,0.1035,0.0651,0.3213,0.1736,0.8603,0.5281
13843,-118.325,34.765,0.1363,0.0377,0.0698,0.0411,0.3321,0.1823,0.2666,0.1368,0.1584,0.0754,0.1048,0.0674,0.3208,0.1742,0.8492,0.5361
13844,-118.315,34.765,0.1372,0.0372,0.0701,0.0412,0.3292,0.1788,0.2654,0.1357,0.1595,0.0762,0.1048,0.0686,0.3174,0.172,0.8407,0.533
13845,-118.305,34.765,0.1381,0.0367,0.0697,0.0409,0.3254,0.1748,0.2626,0.1339,0.1606,0.0769,0.1048,0.0698,0.3135,0.1695,0.833,0.527
13846,-118.295,34.765,0.1385,0.0361,0.0692,0.0405,0.3211,0.1704,0.259,0.1317,0.1615,0.0775,0.1046,0.0709,0.3092,0.1667,0.8253,0.5209
13847,-118.285,34.765,0.1385,0.0354,0.0686,0.0401,0.3163,0.1656,0.2545,0.1291,0.162,0.078,0.1042,0.0718,0.3047,0.1635,0.8176,0.5141
13848,-118.275,34.765,0.1385,0.0347,0.0682,0.0398,0.3117,0.1613,0.2497,0.1267,0.1633,0.0787,0.1042,0.0728,0.3005,0.1608,0.8097,0.5082
13849,-118.265,34.765,0.1385,0.0342,0.0679,0.0395,0.3073,0.1572,0.2449,0.1244,0.165,0.0798,0.1042,0.0738,0.2967,0.1584,0.8019,0.503
13850,-118.255,34.765,0.1387,0.0338,0.0677,0.0394,0.3036,0.1538,0.2404,0.1225,0.1671,0.081,0.1044,0.0749,0.2937,0.1566,0.794,0.4985
13851,-118.245,34.765,0.1386,0.0334,0.0675,0.0392,0.2998,0.1504,0.2357,0.1207,0.1692,0.0823,0.1043,0.0756,0.2906,0.1548,0.7862,0.4942
13852,-118.235,34.765,0.138,0.0328,0.0673,0.039,0.2957,0.1469,0.2309,0.1188,0.1708,0.0832,0.1039,0.0759,0.2876,0.1529,0.7785,0.4887
13853,-118.225,34.765,0.1369,0.0323,0.0671,0.0388,0.2915,0.1435,0.2267,0.1171,0.1718,0.0837,0.1031,0.0755,0.2845,0.1511,0.7708,0.483
13854,-118.215,34.765,0.1365,0.032,0.0669,0.0387,0.2875,0.1403,0.2232,0.1156,0.1735,0.0847,0.1023,0.075,0.2817,0.1495,0.7634,0.4776
13855,-118.205,34.765,0.1361,0.0318,0.067,0.0388,0.2844,0.1378,0.2222,0.1148,0.1752,0.0857,0.1017,0.0745,0.2798,0.1486,0.7564,0.473
13856,-118.195,34.765,0.1357,0.0316,0.067,0.0388,0.2815,0.1355,0.2224,0.1144,0.1769,0.0866,0.1015,0.0741,0.2781,0.1479,0.7498,0.4682
13857,-118.185,34.765,0.1352,0.0316,0.067,0.0388,0.2787,0.1334,0.2237,0.1142,0.1786,0.0875,0.1016,0.0738,0.2766,0.1474,0.7434,0.4641
13858,-118.175,34.765,0.135,0.0316,0.0672,0.0389,0.2764,0.1318,0.2259,0.1146,0.1807,0.0888,0.1027,0.0738,0.2755,0.1472,0.7372,0.4602
13859,-118.165,34.765,0.1344,0.0317,0.0674,0.0391,0.2741,0.1301,0.228,0.1149,0.1823,0.0897,0.1039,0.0738,0.2742,0.1468,0.731,0.4563
13860,-118.155,34.765,0.133,0.0316,0.0676,0.0392,0.2711,0.1279,0.229,0.1147,0.1832,0.0902,0.1048,0.0732,0.2717,0.1454,0.7247,0.4513
13861,-118.145,34.765,0.1309,0.0314,0.0674,0.039,0.2688,0.1262,0.2299,0.1146,0.1835,0.0903,0.1058,0.0725,0.2691,0.144,0.7181,0.4452
13862,-118.135,34.765,0.1291,0.0313,0.0668,0.0386,0.2673,0.1251,0.2307,0.1146,0.1841,0.0905,0.1069,0.0718,0.2665,0.1425,0.7114,0.4388
13863,-118.125,34.765,0.1269,0.0311,0.0663,0.0382,0.2659,0.124,0.2305,0.1142,0.1845,0.0906,0.1076,0.0705,0.2631,0.1403,0.7048,0.4324
13864,-118.115,34.765,0.1242,0.0308,0.0658,0.0379,0.2647,0.1231,0.2302,0.1139,0.1841,0.0902,0.1082,0.0692,0.2597,0.1381,0.6978,0.4255
13865,-118.105,34.765,0.122,0.0308,0.0656,0.0378,0.2644,0.1228,0.2304,0.1142,0.1844,0.0903,0.1091,0.068,0.2571,0.1366,0.6913,0.42
13866,-118.095,34.765,0.12,0.0308,0.0654,0.0376,0.2642,0.1226,0.2305,0.1145,0.185,0.0907,0.1101,0.0669,0.2546,0.1351,0.685,0.415
13867,-118.085,34.765,0.1181,0.0308,0.0651,0.0375,0.2641,0.1226,0.2306,0.1149,0.1857,0.091,0.111,0.0657,0.2522,0.1338,0.679,0.4103
13868,-118.075,34.765,0.1163,0.0309,0.065,0.0374,0.2641,0.1226,0.2307,0.1155,0.1865,0.0915,0.112,0.0646,0.2502,0.1328,0.6731,0.406
13869,-118.065,34.765,0.1147,0.031,0.0648,0.0373,0.2641,0.1227,0.2308,0.116,0.1873,0.0919,0.1128,0.0635,0.2482,0.1318,0.6674,0.4018
13870,-118.055,34.765,0.113,0.0311,0.0647,0.0372,0.2635,0.1224,0.2304,0.1162,0.1879,0.0923,0.1133,0.0622,0.246,0.1306,0.6617,0.3975
13871,-118.045,34.765,0.1114,0.0312,0.0646,0.0371,0.2632,0.1223,0.2301,0.1166,0.1885,0.0926,0.1139,0.0611,0.2442,0.1297,0.6559,0.3933
13872,-118.035,34.765,0.1101,0.0314,0.0645,0.0371,0.2629,0.1224,0.23,0.1171,0.1895,0.0933,0.1145,0.0601,0.2427,0.1291,0.6505,0.3894
13873,-118.025,34.765,0.1087,0.0315,0.0644,0.037,0.2622,0.122,0.2294,0.1173,0.19,0.0935,0.1148,0.0589,0.2409,0.1282,0.6449,0.3854
13874,-118.015,34.765,0.1073,0.0316,0.0642,0.037,0.2613,0.1217,0.2287,0.1174,0.1905,0.0938,0.115,0.0578,0.2391,0.1274,0.6394,0.3816
13875,-118.005,34.765,0.1064,0.0318,0.0642,0.037,0.2611,0.1218,0.2285,0.118,0.1915,0.0945,0.1154,0.057,0.238,0.1271,0.634,0.3779
13876,-117.995,34.765,0.1052,0.0319,0.0642,0.037,0.2599,0.1213,0.2276,0.1179,0.1918,0.0947,0.1153,0.056,0.2363,0.1262,0.6283,0.3739
13877,-117.985,34.765,0.1035,0.0318,0.064,0.0369,0.2579,0.1203,0.2259,0.1173,0.1913,0.0943,0.1147,0.0547,0.234,0.1248,0.6222,0.3689
13878,-117.975,34.765,0.1025,0.0319,0.0638,0.0368,0.2566,0.1197,0.2247,0.1171,0.1915,0.0945,0.1142,0.0538,0.2323,0.1241,0.616,0.3641
13879,-117.965,34.765,0.1014,0.0319,0.0636,0.0367,0.2552,0.1191,0.2235,0.1169,0.1915,0.0944,0.1137,0.0529,0.2307,0.1233,0.6097,0.3591
13880,-117.955,34.765,0.1,0.0319,0.0633,0.0365,0.2532,0.1181,0.2217,0.1162,0.1909,0.094,0.1128,0.0519,0.2286,0.1222,0.6032,0.3537
13881,-117.945,34.765,0.0989,0.0319,0.063,0.0363,0.2512,0.1171,0.22,0.1156,0.1904,0.0937,0.1118,0.0509,0.2265,0.1211,0.5967,0.3484
13882,-117.935,34.765,0.0978,0.0319,0.0628,0.0362,0.2492,0.1162,0.2182,0.115,0.1899,0.0934,0.1106,0.0501,0.2245,0.1201,0.5902,0.3431
13883,-117.925,34.765,0.0966,0.0318,0.0588,0.0334,0.2357,0.1076,0.2059,0.1067,0.1891,0.0929,0.1037,0.0459,0.2123,0.1113,0.5737,0.3246
13884,-117.915,34.765,0.0843,0.027,0.0546,0.0304,0.2211,0.0984,0.1926,0.0977,0.1685,0.0792,0.0963,0.0415,0.1992,0.1019,0.5492,0.2961
13885,-117.905,34.765,0.0797,0.0254,0.0527,0.0291,0.213,0.0937,0.1854,0.0931,0.161,0.0744,0.0923,0.0392,0.1918,0.097,0.5286,0.2754
13886,-117.895,34.765,0.0791,0.0254,0.0514,0.0283,0.2059,0.0897,0.1791,0.0893,0.1606,0.0742,0.0888,0.0373,0.1855,0.093,0.5194,0.268
13887,-117.885,34.765,0.0759,0.0244,0.0505,0.0277,0.2,0.0864,0.1739,0.0863,0.1553,0.0709,0.086,0.0358,0.1802,0.0897,0.4952,0.2472
13888,-117.875,34.765,0.0667,0.0209,0.0405,0.0212,0.1595,0.0652,0.1383,0.0652,0.1381,0.0606,0.0681,0.0269,0.1438,0.0677,0.4407,0.2066
13889,-117.865,34.765,0.0439,0.0125,0.0303,0.0146,0.1192,0.0443,0.103,0.0443,0.0921,0.0362,0.0505,0.0182,0.1076,0.0461,0.3376,0.1415
13890,-117.855,34.765,0.0421,0.012,0.0286,0.0137,0.115,0.0425,0.0996,0.0426,0.0887,0.0345,0.0489,0.0175,0.104,0.0443,0.3109,0.1273
13891,-117.845,34.765,0.0418,0.012,0.0278,0.0132,0.1124,0.0415,0.0974,0.0417,0.0884,0.0344,0.0481,0.0172,0.1017,0.0433,0.3003,0.122
13892,-117.835,34.765,0.0415,0.012,0.0277,0.0132,0.1115,0.0412,0.0967,0.0415,0.0881,0.0343,0.0481,0.0171,0.1009,0.043,0.297,0.1206
13893,-117.825,34.765,0.0413,0.012,0.0276,0.0132,0.1105,0.0409,0.096,0.0413,0.0877,0.0342,0.0482,0.0172,0.1,0.0428,0.2939,0.1193
13894,-117.815,34.765,0.041,0.012,0.0275,0.0131,0.1094,0.0406,0.0952,0.0411,0.0874,0.0341,0.0485,0.0172,0.0992,0.0425,0.2911,0.1181
13895,-117.805,34.765,0.0407,0.012,0.0274,0.0131,0.1084,0.0403,0.0945,0.0409,0.0871,0.034,0.0489,0.0174,0.0984,0.0422,0.2883,0.117
13896,-117.795,34.765,0.0405,0.012,0.0274,0.0131,0.1074,0.04,0.0939,0.0407,0.0867,0.0339,0.0494,0.0175,0.0976,0.042,0.2856,0.116
13897,-117.785,34.765,0.0402,0.012,0.0273,0.0131,0.1064,0.0397,0.0932,0.0406,0.0864,0.0338,0.05,0.0177,0.0968,0.0418,0.2831,0.1151
13898,-117.775,34.765,0.0399,0.012,0.0272,0.0131,0.1054,0.0394,0.0926,0.0404,0.086,0.0336,0.0507,0.018,0.096,0.0415,0.2808,0.1143
13899,-117.765,34.765,0.0397,0.012,0.0271,0.013,0.1044,0.0391,0.0919,0.0402,0.0856,0.0335,0.0515,0.0182,0.0952,0.0413,0.2785,0.1135
13900,-117.755,34.765,0.0394,0.012,0.027,0.013,0.1035,0.0389,0.0913,0.0401,0.0852,0.0334,0.0523,0.0185,0.0944,0.0411,0.2763,0.1128
13901,-117.745,34.765,0.0392,0.012,0.0269,0.013,0.1025,0.0386,0.0907,0.0399,0.0848,0.0333,0.0532,0.0188,0.0936,0.0408,0.2741,0.1121
13902,-117.735,34.765,0.0389,0.012,0.0268,0.013,0.1015,0.0383,0.09,0.0398,0.0844,0.0332,0.0541,0.0191,0.0928,0.0406,0.272,0.1114
13903,-117.725,34.765,0.0387,0.012,0.0284,0.014,0.1006,0.0381,0.0894,0.0396,0.084,0.033,0.0551,0.0194,0.0921,0.0404,0.2745,0.1132
13904,-117.715,34.765,0.0386,0.0121,0.0299,0.015,0.0998,0.0379,0.0888,0.0395,0.0839,0.0331,0.0561,0.0198,0.0914,0.0402,0.2788,0.1159
13905,-117.705,34.765,0.0388,0.0123,0.0285,0.0142,0.0995,0.0379,0.0887,0.0397,0.0845,0.0334,0.0574,0.0203,0.0912,0.0403,0.2814,0.1177
13906,-117.695,34.765,0.0388,0.0123,0.0274,0.0135,0.0991,0.038,0.0885,0.0398,0.0845,0.0335,0.0587,0.0207,0.091,0.0404,0.2767,0.1157
13907,-117.685,34.765,0.0379,0.0121,0.0265,0.013,0.0987,0.038,0.0883,0.0399,0.0826,0.0327,0.06,0.0212,0.0907,0.0404,0.2692,0.112
13908,-117.675,34.765,0.0374,0.012,0.0268,0.0132,0.1205,0.0496,0.108,0.0523,0.0816,0.0323,0.0755,0.0284,0.1107,0.0528,0.2867,0.1222
13909,-117.665,34.765,0.0558,0.02,0.0292,0.0148,0.1447,0.0627,0.1301,0.0663,0.1204,0.0534,0.0928,0.0366,0.133,0.0668,0.3298,0.1494
13910,-117.655,34.765,0.0652,0.0244,0.0414,0.023,0.1591,0.0716,0.1434,0.0758,0.1397,0.0649,0.1047,0.0426,0.146,0.0762,0.3946,0.1949
13911,-118.945,34.775,0.0274,0.0106,0.0245,0.0128,0.1023,0.0301,0.148,0.0649,0.0485,0.0191,0.0158,0.0092,0.3651,0.1415,0.2187,0.0843
13912,-118.935,34.775,0.0277,0.0106,0.0246,0.0128,0.1033,0.0301,0.149,0.0656,0.048,0.0187,0.0158,0.0092,0.3589,0.139,0.2223,0.085
13913,-118.925,34.775,0.0279,0.0106,0.0257,0.0134,0.115,0.0344,0.1651,0.0754,0.0475,0.0184,0.0175,0.0107,0.3824,0.1537,0.2305,0.088
13914,-118.915,34.775,0.0313,0.0122,0.0276,0.0146,0.1299,0.04,0.1856,0.0882,0.0522,0.0205,0.0197,0.0127,0.4136,0.1735,0.2599,0.1027
13915,-118.905,34.775,0.0372,0.015,0.0327,0.0181,0.1494,0.0476,0.2119,0.1057,0.0609,0.0248,0.0228,0.0155,0.4524,0.2005,0.2957,0.1217
13916,-118.895,34.775,0.0457,0.0192,0.0379,0.0216,0.166,0.0542,0.2338,0.1208,0.073,0.0311,0.0253,0.0181,0.481,0.222,0.3307,0.1415
13917,-118.885,34.775,0.0506,0.0216,0.0431,0.0253,0.1795,0.0596,0.2513,0.1336,0.0792,0.0343,0.0274,0.0205,0.4992,0.2382,0.3584,0.1586
13918,-118.875,34.775,0.051,0.0216,0.0437,0.0256,0.1826,0.0606,0.255,0.1368,0.0786,0.0337,0.0276,0.0211,0.4942,0.2363,0.3629,0.1596
13919,-118.865,34.775,0.0508,0.0213,0.0435,0.0254,0.184,0.0609,0.2561,0.1383,0.0771,0.0327,0.0274,0.0214,0.4849,0.231,0.3657,0.1592
13920,-118.855,34.775,0.0517,0.0216,0.0441,0.0258,0.1865,0.0616,0.259,0.1413,0.0773,0.0326,0.0273,0.0214,0.4778,0.2275,0.3701,0.1599
13921,-118.845,34.775,0.0533,0.0222,0.0448,0.0262,0.1908,0.0631,0.2643,0.1465,0.0785,0.0331,0.0273,0.0217,0.4736,0.2268,0.3766,0.1622
13922,-118.835,34.775,0.0543,0.0225,0.0455,0.0266,0.1969,0.0655,0.2721,0.1538,0.0787,0.0331,0.0276,0.0221,0.4723,0.2288,0.3831,0.1643
13923,-118.825,34.775,0.0534,0.0219,0.0456,0.0266,0.1948,0.0642,0.2696,0.1529,0.0765,0.0317,0.0265,0.0209,0.458,0.2186,0.3822,0.1606
13924,-118.815,34.775,0.0555,0.0228,0.0453,0.0263,0.1893,0.0616,0.2623,0.1488,0.0784,0.0326,0.0248,0.0193,0.4365,0.2038,0.3755,0.1536
13925,-118.805,34.775,0.0546,0.0221,0.0428,0.0244,0.1749,0.056,0.2426,0.1373,0.0763,0.0314,0.022,0.0168,0.3928,0.1788,0.3648,0.1446
13926,-118.795,34.775,0.0472,0.0183,0.0416,0.0235,0.1775,0.0569,0.246,0.142,0.0657,0.0257,0.0215,0.0163,0.3867,0.1759,0.3531,0.1351
13927,-118.785,34.775,0.0502,0.0196,0.0418,0.0236,0.1971,0.0642,0.2726,0.1629,0.0691,0.0273,0.0232,0.0177,0.4183,0.1952,0.3944,0.1581
13928,-118.775,34.775,0.0598,0.0241,0.045,0.0258,0.2056,0.0676,0.2836,0.1745,0.081,0.0334,0.0237,0.0175,0.423,0.1996,0.426,0.1768
13929,-118.765,34.775,0.0599,0.024,0.0476,0.0276,0.2098,0.0694,0.2889,0.1819,0.0818,0.0338,0.0239,0.0167,0.4191,0.1986,0.441,0.1845
13930,-118.755,34.775,0.0567,0.0222,0.0438,0.0248,0.2043,0.0669,0.281,0.1779,0.0785,0.032,0.0233,0.0145,0.3998,0.1857,0.4371,0.1768
13931,-118.745,34.775,0.0568,0.022,0.044,0.0249,0.2065,0.0677,0.2829,0.1821,0.0797,0.0326,0.0239,0.0136,0.3936,0.1824,0.453,0.1849
13932,-118.735,34.775,0.0618,0.0243,0.0482,0.0278,0.2166,0.072,0.2947,0.1945,0.0872,0.0367,0.0256,0.0138,0.4003,0.1888,0.4686,0.1924
13933,-118.725,34.775,0.055,0.0207,0.0443,0.025,0.2165,0.0722,0.2923,0.1933,0.079,0.0322,0.0266,0.0144,0.3899,0.1827,0.4792,0.1956
13934,-118.715,34.775,0.0511,0.0188,0.04,0.0219,0.2133,0.071,0.2857,0.1873,0.0746,0.0299,0.0272,0.015,0.3749,0.1731,0.4833,0.1935
13935,-118.705,34.775,0.0527,0.0193,0.042,0.0232,0.2053,0.0672,0.2719,0.1711,0.0778,0.0315,0.027,0.0153,0.3551,0.1592,0.4992,0.2004
13936,-118.695,34.775,0.0563,0.0208,0.0445,0.0249,0.2101,0.0697,0.2737,0.169,0.0839,0.0347,0.029,0.0171,0.3532,0.1588,0.525,0.2142
13937,-118.685,34.775,0.0623,0.0234,0.0477,0.0271,0.2279,0.0785,0.2912,0.1809,0.0935,0.0401,0.033,0.0206,0.3693,0.1718,0.5547,0.2321
13938,-118.675,34.775,0.0635,0.0237,0.0427,0.0236,0.232,0.0812,0.2909,0.1774,0.0965,0.0417,0.0351,0.0228,0.3655,0.1716,0.5802,0.2475
13939,-118.665,34.775,0.0504,0.0176,0.0372,0.0197,0.2325,0.0823,0.2858,0.1701,0.0783,0.0318,0.0366,0.0246,0.3568,0.1678,0.5757,0.2357
13940,-118.655,34.775,0.0522,0.0182,0.0376,0.02,0.2284,0.0812,0.2754,0.1592,0.0822,0.0339,0.0373,0.0257,0.3433,0.1603,0.5825,0.2347
13941,-118.645,34.775,0.0501,0.0171,0.0419,0.0229,0.2403,0.0881,0.2834,0.163,0.0801,0.0328,0.041,0.0292,0.3506,0.1668,0.6114,0.2506
13942,-118.635,34.775,0.0664,0.0242,0.05,0.0285,0.2683,0.1031,0.31,0.1813,0.105,0.0468,0.0478,0.0352,0.3788,0.1873,0.6584,0.2824
13943,-118.625,34.775,0.0756,0.0282,0.0522,0.0299,0.2612,0.0999,0.2964,0.1681,0.1174,0.054,0.0475,0.0345,0.364,0.1768,0.707,0.3243
13944,-118.615,34.775,0.0748,0.0275,0.0532,0.0306,0.2514,0.0954,0.2795,0.1525,0.1152,0.0524,0.0467,0.0333,0.3459,0.164,0.7334,0.3412
13945,-118.605,34.775,0.0778,0.0286,0.0546,0.0315,0.2632,0.1026,0.2866,0.1564,0.1185,0.0542,0.0504,0.036,0.3538,0.1702,0.7645,0.3642
13946,-118.595,34.775,0.0787,0.0287,0.0546,0.0315,0.2738,0.1096,0.2922,0.1596,0.1187,0.0542,0.0542,0.0387,0.36,0.1755,0.7992,0.3923
13947,-118.585,34.775,0.0771,0.0277,0.0534,0.0305,0.2831,0.1163,0.2964,0.1622,0.1156,0.0522,0.058,0.0414,0.3644,0.1801,0.8319,0.4186
13948,-118.575,34.775,0.0772,0.0274,0.0537,0.0307,0.2868,0.1199,0.2949,0.1605,0.115,0.0516,0.0606,0.043,0.3627,0.1798,0.8615,0.4403
13949,-118.565,34.775,0.0794,0.0281,0.0543,0.0311,0.2897,0.1232,0.2927,0.1584,0.1173,0.0529,0.0631,0.0446,0.3604,0.1789,0.8903,0.4607
13950,-118.555,34.775,0.0801,0.0281,0.0547,0.0313,0.2946,0.128,0.2931,0.1587,0.1177,0.0531,0.0665,0.0469,0.3605,0.1802,0.9187,0.4847
13951,-118.545,34.775,0.0839,0.0294,0.0555,0.0318,0.2982,0.1322,0.2925,0.1582,0.1222,0.0557,0.0696,0.0491,0.3593,0.1804,0.9469,0.5155
13952,-118.535,34.775,0.086,0.03,0.0567,0.0326,0.3004,0.1356,0.2909,0.1569,0.1246,0.0571,0.0725,0.0512,0.357,0.1796,0.9709,0.5436
