areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
13953,-118.525,34.775,0.0873,0.0302,0.057,0.0328,0.3016,0.1384,0.289,0.1553,0.1258,0.0578,0.0754,0.0532,0.354,0.1783,0.9917,0.5658
13954,-118.515,34.775,0.0886,0.0304,0.0573,0.0329,0.3025,0.1412,0.2871,0.1538,0.1272,0.0586,0.0781,0.0552,0.3508,0.1768,1.0091,0.5838
13955,-118.505,34.775,0.0899,0.0306,0.0575,0.033,0.3031,0.1438,0.2855,0.1524,0.1286,0.0594,0.0806,0.0566,0.3477,0.1753,1.0218,0.5973
13956,-118.495,34.775,0.0912,0.0308,0.0577,0.0331,0.3036,0.1464,0.2839,0.1511,0.1288,0.0594,0.0824,0.0569,0.3447,0.1739,1.0232,0.5997
13957,-118.485,34.775,0.0926,0.0309,0.0579,0.0332,0.3039,0.1489,0.2825,0.1499,0.128,0.0587,0.0835,0.0559,0.3417,0.1725,1.015,0.5933
13958,-118.475,34.775,0.0941,0.0311,0.0581,0.0334,0.3041,0.1512,0.2809,0.1486,0.1274,0.0581,0.0843,0.0546,0.3388,0.1712,1.0024,0.5835
13959,-118.465,34.775,0.0956,0.0313,0.0584,0.0335,0.3042,0.1533,0.2793,0.1473,0.127,0.0576,0.085,0.0534,0.336,0.1699,0.9874,0.5718
13960,-118.455,34.775,0.0971,0.0314,0.0586,0.0336,0.3042,0.1551,0.2774,0.1457,0.1267,0.0573,0.0857,0.0524,0.3332,0.1687,0.9709,0.5593
13961,-118.445,34.775,0.0987,0.0316,0.0589,0.0337,0.3039,0.1566,0.275,0.1437,0.1266,0.057,0.0864,0.0516,0.3303,0.1674,0.9555,0.5477
13962,-118.435,34.775,0.1002,0.0317,0.0591,0.0339,0.3035,0.1577,0.2721,0.1414,0.1267,0.0569,0.087,0.051,0.3272,0.1659,0.941,0.5362
13963,-118.425,34.775,0.1018,0.0318,0.059,0.0338,0.3018,0.1573,0.2673,0.1377,0.127,0.0569,0.087,0.0503,0.3229,0.1633,0.9273,0.5247
13964,-118.415,34.775,0.1022,0.0314,0.0588,0.0336,0.2997,0.1565,0.2621,0.1335,0.1261,0.0562,0.0869,0.0497,0.3182,0.1606,0.9144,0.5128
13965,-118.405,34.775,0.1026,0.0309,0.0582,0.0331,0.2974,0.155,0.256,0.1289,0.1252,0.0556,0.0867,0.0494,0.3135,0.1577,0.9001,0.4946
13966,-118.395,34.775,0.1041,0.0309,0.058,0.033,0.2919,0.151,0.2469,0.1223,0.1259,0.0558,0.0854,0.0484,0.3057,0.1525,0.8823,0.4738
13967,-118.385,34.775,0.1052,0.0308,0.0582,0.033,0.2833,0.1443,0.2349,0.1138,0.1264,0.0561,0.083,0.0468,0.295,0.1452,0.866,0.4586
13968,-118.375,34.775,0.1103,0.032,0.0596,0.034,0.2927,0.1516,0.2386,0.1164,0.1314,0.059,0.0873,0.0502,0.3019,0.1516,0.8567,0.4577
13969,-118.365,34.775,0.1128,0.0323,0.0609,0.0349,0.3036,0.1601,0.2441,0.1203,0.1336,0.0603,0.0921,0.0542,0.3104,0.1591,0.8544,0.4705
13970,-118.355,34.775,0.114,0.032,0.0606,0.0347,0.304,0.1599,0.2431,0.1193,0.1344,0.0608,0.0931,0.0556,0.309,0.1589,0.8487,0.4817
13971,-118.345,34.775,0.1246,0.0354,0.0635,0.0368,0.312,0.1662,0.2503,0.1243,0.1459,0.068,0.0975,0.06,0.3149,0.1653,0.8405,0.4986
13972,-118.335,34.775,0.1342,0.0382,0.0695,0.0412,0.3276,0.1791,0.2656,0.1351,0.1561,0.0746,0.1053,0.0672,0.3279,0.1782,0.831,0.5215
13973,-118.325,34.775,0.1354,0.0378,0.07,0.0416,0.3271,0.178,0.2664,0.1353,0.1571,0.0752,0.1064,0.0691,0.3264,0.1778,0.8226,0.5208
13974,-118.315,34.775,0.1363,0.0373,0.0695,0.0411,0.3233,0.174,0.2641,0.1332,0.1579,0.0758,0.1061,0.07,0.322,0.1748,0.8154,0.5158
13975,-118.305,34.775,0.1374,0.0369,0.0691,0.0408,0.3193,0.17,0.2613,0.1311,0.159,0.0765,0.1059,0.0709,0.3177,0.1719,0.8084,0.5099
13976,-118.295,34.775,0.1381,0.0364,0.0687,0.0405,0.3151,0.1659,0.258,0.1288,0.1598,0.0771,0.1057,0.0718,0.3134,0.169,0.8015,0.5041
13977,-118.285,34.775,0.1387,0.0359,0.0682,0.0401,0.3108,0.1618,0.2544,0.1264,0.1607,0.0777,0.1055,0.0728,0.3092,0.1662,0.7945,0.4984
13978,-118.275,34.775,0.1388,0.0353,0.0677,0.0397,0.3063,0.1578,0.2502,0.124,0.162,0.0785,0.1054,0.0737,0.3051,0.1635,0.7874,0.4929
13979,-118.265,34.775,0.1387,0.0348,0.0673,0.0394,0.302,0.1539,0.2459,0.1217,0.1635,0.0794,0.1053,0.0745,0.3012,0.161,0.7803,0.488
13980,-118.255,34.775,0.1386,0.0343,0.0671,0.0392,0.2986,0.1509,0.2423,0.12,0.1653,0.0804,0.1055,0.0755,0.2983,0.1594,0.7732,0.4838
13981,-118.245,34.775,0.1384,0.034,0.0669,0.0391,0.295,0.1478,0.2385,0.1183,0.1675,0.0818,0.1055,0.0762,0.2954,0.1576,0.7662,0.4802
13982,-118.235,34.775,0.1376,0.0335,0.0667,0.0389,0.2912,0.1446,0.2346,0.1165,0.1691,0.0827,0.1052,0.0765,0.2923,0.1558,0.7591,0.4749
13983,-118.225,34.775,0.1356,0.0328,0.0662,0.0385,0.287,0.1412,0.2309,0.1147,0.1694,0.0827,0.1046,0.0761,0.2889,0.1537,0.752,0.469
13984,-118.215,34.775,0.1342,0.0322,0.0657,0.0381,0.2829,0.1379,0.2276,0.1131,0.1703,0.0832,0.1039,0.0756,0.2857,0.1518,0.745,0.4634
13985,-118.205,34.775,0.1332,0.032,0.0657,0.0381,0.2798,0.1355,0.2264,0.1123,0.1719,0.0841,0.1035,0.0752,0.2835,0.1506,0.7384,0.4589
13986,-118.195,34.775,0.132,0.0317,0.0657,0.0381,0.2769,0.1333,0.226,0.1118,0.1731,0.0847,0.1034,0.0748,0.2815,0.1496,0.732,0.4541
13987,-118.185,34.775,0.1311,0.0316,0.0657,0.0382,0.2741,0.1312,0.2263,0.1115,0.1748,0.0856,0.1035,0.0744,0.2796,0.1488,0.7258,0.45
13988,-118.175,34.775,0.1304,0.0316,0.0659,0.0383,0.2718,0.1295,0.2274,0.1117,0.1766,0.0867,0.1043,0.0742,0.2779,0.1481,0.7198,0.4464
13989,-118.165,34.775,0.1295,0.0316,0.0661,0.0384,0.2696,0.1279,0.2287,0.112,0.1783,0.0878,0.1053,0.074,0.2763,0.1474,0.7141,0.4428
13990,-118.155,34.775,0.129,0.0318,0.0664,0.0387,0.2679,0.1266,0.23,0.1124,0.1806,0.0892,0.1065,0.0737,0.2745,0.1467,0.7084,0.4392
13991,-118.145,34.775,0.1269,0.0315,0.0665,0.0387,0.2662,0.1254,0.2308,0.1127,0.1809,0.0892,0.1075,0.0731,0.2723,0.1456,0.7023,0.4339
13992,-118.135,34.775,0.1256,0.0316,0.0664,0.0386,0.2645,0.1242,0.2311,0.1128,0.1822,0.09,0.1084,0.0722,0.2697,0.1441,0.6962,0.4286
13993,-118.125,34.775,0.124,0.0316,0.0659,0.0383,0.2633,0.1233,0.231,0.1128,0.1832,0.0905,0.1091,0.071,0.2668,0.1423,0.6902,0.4236
13994,-118.115,34.775,0.1211,0.0312,0.0654,0.0379,0.2622,0.1225,0.2308,0.1128,0.1826,0.09,0.1098,0.0698,0.2638,0.1404,0.6838,0.4173
13995,-118.105,34.775,0.1189,0.031,0.065,0.0376,0.2613,0.1219,0.2305,0.1129,0.1828,0.09,0.1104,0.0685,0.2609,0.1387,0.6776,0.4118
13996,-118.095,34.775,0.1171,0.031,0.0647,0.0375,0.2609,0.1216,0.2304,0.1133,0.1835,0.0904,0.1112,0.0674,0.2584,0.1373,0.6718,0.407
13997,-118.085,34.775,0.1155,0.031,0.0645,0.0373,0.2609,0.1216,0.2306,0.1139,0.1843,0.0909,0.1122,0.0663,0.2563,0.1362,0.6663,0.403
13998,-118.075,34.775,0.114,0.0312,0.0645,0.0373,0.261,0.1217,0.2306,0.1145,0.1855,0.0916,0.113,0.0653,0.2543,0.1352,0.661,0.3993
13999,-118.065,34.775,0.1126,0.0313,0.0644,0.0372,0.2609,0.1217,0.2307,0.1152,0.1864,0.0922,0.1139,0.0642,0.2523,0.1342,0.6559,0.3958
14000,-118.055,34.775,0.1111,0.0314,0.0642,0.0371,0.2607,0.1217,0.2305,0.1157,0.1872,0.0927,0.1145,0.0631,0.2504,0.1333,0.6507,0.392
14001,-118.045,34.775,0.1091,0.0312,0.064,0.037,0.26,0.1214,0.2299,0.1159,0.1871,0.0925,0.1149,0.0619,0.2483,0.1322,0.6452,0.3876
14002,-118.035,34.775,0.1076,0.0312,0.0637,0.0368,0.259,0.1209,0.229,0.1159,0.1877,0.0928,0.1151,0.0606,0.246,0.1309,0.6396,0.383
14003,-118.025,34.775,0.1065,0.0314,0.0636,0.0368,0.2584,0.1207,0.2284,0.1162,0.1885,0.0934,0.1154,0.0596,0.2442,0.13,0.6343,0.3793
14004,-118.015,34.775,0.1053,0.0315,0.0636,0.0368,0.2578,0.1205,0.2279,0.1165,0.1892,0.0938,0.1157,0.0586,0.2426,0.1293,0.6293,0.376
14005,-118.005,34.775,0.1042,0.0316,0.0636,0.0368,0.2573,0.1205,0.2275,0.117,0.1897,0.0941,0.116,0.0577,0.2413,0.1288,0.6242,0.3726
14006,-117.995,34.775,0.1035,0.0319,0.0636,0.0368,0.2565,0.1202,0.2267,0.1171,0.1908,0.0949,0.116,0.0568,0.2397,0.1281,0.619,0.3691
14007,-117.985,34.775,0.1024,0.032,0.0636,0.0369,0.2552,0.1196,0.2256,0.117,0.191,0.095,0.1158,0.0558,0.2379,0.1272,0.6133,0.3647
14008,-117.975,34.775,0.1007,0.0318,0.0633,0.0367,0.2535,0.1188,0.2241,0.1166,0.1901,0.0944,0.1152,0.0548,0.2358,0.1261,0.6071,0.3596
14009,-117.965,34.775,0.0996,0.0318,0.0629,0.0365,0.2518,0.1179,0.2226,0.1162,0.1901,0.0943,0.1146,0.0538,0.2338,0.125,0.6008,0.3544
14010,-117.955,34.775,0.0986,0.0318,0.0628,0.0364,0.25,0.117,0.2209,0.1157,0.1898,0.0942,0.1139,0.0529,0.2317,0.1239,0.5945,0.3492
14011,-117.945,34.775,0.0975,0.0318,0.0625,0.0362,0.2481,0.1162,0.2192,0.1151,0.1894,0.0939,0.113,0.052,0.2297,0.1228,0.5881,0.3441
14012,-117.935,34.775,0.0963,0.0317,0.0621,0.036,0.2462,0.1153,0.2175,0.1145,0.1886,0.0933,0.1121,0.0512,0.2276,0.1217,0.5811,0.3381
14013,-117.925,34.775,0.0954,0.0317,0.0569,0.0323,0.2298,0.1049,0.2024,0.1043,0.188,0.093,0.1038,0.0461,0.2125,0.1108,0.5623,0.3169
14014,-117.915,34.775,0.0794,0.0253,0.0517,0.0286,0.2129,0.0942,0.187,0.0938,0.1604,0.0747,0.0953,0.041,0.197,0.0996,0.5354,0.2861
14015,-117.905,34.775,0.0784,0.0252,0.0513,0.0284,0.2084,0.0917,0.183,0.0916,0.1592,0.074,0.0931,0.0397,0.1928,0.097,0.5193,0.2708
14016,-117.895,34.775,0.0778,0.0252,0.0511,0.0283,0.2042,0.0895,0.1793,0.0896,0.1588,0.0737,0.0912,0.0386,0.1889,0.0947,0.5117,0.2651
14017,-117.885,34.775,0.0772,0.0253,0.051,0.0282,0.2003,0.0874,0.1758,0.0877,0.1583,0.0735,0.0895,0.0377,0.1852,0.0926,0.4938,0.2501
14018,-117.875,34.775,0.0763,0.0252,0.0404,0.0214,0.1607,0.0664,0.1407,0.0667,0.1572,0.0728,0.0715,0.0286,0.1488,0.0704,0.4464,0.2147
14019,-117.865,34.775,0.0445,0.0129,0.0297,0.0144,0.1207,0.0453,0.1054,0.0456,0.0937,0.0373,0.0534,0.0195,0.112,0.0481,0.3428,0.1458
14020,-117.855,34.775,0.0414,0.0119,0.0282,0.0136,0.1146,0.0427,0.1002,0.043,0.0876,0.0343,0.0509,0.0183,0.1064,0.0453,0.3115,0.1289
14021,-117.845,34.775,0.0411,0.0119,0.0274,0.0131,0.1111,0.0412,0.0972,0.0416,0.0873,0.0341,0.0497,0.0178,0.1031,0.0438,0.2976,0.1217
14022,-117.835,34.775,0.0408,0.0119,0.0274,0.0131,0.1102,0.0409,0.0964,0.0414,0.0869,0.034,0.0497,0.0178,0.1022,0.0435,0.2925,0.1193
14023,-117.825,34.775,0.0406,0.0119,0.0273,0.0131,0.1092,0.0406,0.0957,0.0412,0.0866,0.0339,0.0499,0.0178,0.1014,0.0432,0.2889,0.1177
14024,-117.815,34.775,0.0403,0.0119,0.0272,0.013,0.1082,0.0403,0.095,0.0411,0.0863,0.0338,0.0501,0.0179,0.1005,0.043,0.2861,0.1165
14025,-117.805,34.775,0.04,0.0119,0.0271,0.013,0.1072,0.04,0.0943,0.0409,0.0859,0.0337,0.0505,0.018,0.0997,0.0427,0.2834,0.1155
14026,-117.795,34.775,0.0398,0.0119,0.027,0.013,0.1063,0.0397,0.0936,0.0407,0.0856,0.0335,0.051,0.0181,0.0988,0.0425,0.2808,0.1145
14027,-117.785,34.775,0.0395,0.0119,0.0269,0.013,0.1053,0.0394,0.0929,0.0405,0.0852,0.0334,0.0515,0.0183,0.098,0.0422,0.2783,0.1136
14028,-117.775,34.775,0.0393,0.0119,0.0269,0.013,0.1043,0.0392,0.0923,0.0404,0.0848,0.0333,0.0522,0.0185,0.0971,0.042,0.276,0.1127
14029,-117.765,34.775,0.039,0.0119,0.0268,0.0129,0.1036,0.039,0.0919,0.0403,0.0845,0.0332,0.0531,0.0188,0.0966,0.0419,0.2755,0.1129
14030,-117.755,34.775,0.0388,0.0119,0.0267,0.0129,0.1045,0.0396,0.0928,0.0411,0.0841,0.0331,0.0549,0.0195,0.0975,0.0426,0.2769,0.114
14031,-117.745,34.775,0.0385,0.0119,0.0266,0.0129,0.1054,0.0402,0.0938,0.0418,0.0837,0.033,0.0567,0.0202,0.0984,0.0433,0.2802,0.1162
14032,-117.735,34.775,0.0383,0.0119,0.0265,0.0129,0.1063,0.0409,0.0947,0.0426,0.0833,0.0328,0.0586,0.021,0.0993,0.044,0.2843,0.1188
14033,-117.725,34.775,0.038,0.0119,0.0307,0.0156,0.1221,0.05,0.1093,0.0523,0.0829,0.0327,0.0697,0.0264,0.1143,0.0539,0.3122,0.136
14034,-117.715,34.775,0.0516,0.0176,0.0345,0.0179,0.1369,0.0584,0.1229,0.0613,0.1121,0.048,0.0802,0.0315,0.1282,0.0631,0.3355,0.1512
14035,-117.705,34.775,0.0511,0.0175,0.0312,0.0159,0.1312,0.0553,0.1178,0.0581,0.1109,0.0477,0.0785,0.0304,0.123,0.0597,0.3383,0.1539
14036,-117.695,34.775,0.0393,0.0127,0.0286,0.0143,0.123,0.0509,0.1104,0.0535,0.0858,0.0344,0.0752,0.0284,0.1154,0.055,0.2996,0.1295
14037,-117.685,34.775,0.0373,0.012,0.0266,0.0131,0.1122,0.0452,0.1008,0.0476,0.0817,0.0324,0.0701,0.0257,0.1054,0.0488,0.2832,0.1206
14038,-117.675,34.775,0.0368,0.0118,0.0273,0.0136,0.1275,0.0535,0.1146,0.0565,0.0806,0.032,0.0817,0.0311,0.1195,0.0577,0.2953,0.1278
14039,-117.665,34.775,0.0457,0.0157,0.0303,0.0156,0.1462,0.0638,0.1316,0.0675,0.0994,0.0422,0.0956,0.0376,0.1368,0.0688,0.3347,0.1535
14040,-117.655,34.775,0.0664,0.0252,0.0414,0.0231,0.1559,0.07,0.1407,0.0742,0.1425,0.067,0.1044,0.0421,0.1457,0.0755,0.3969,0.1979
14041,-118.945,34.785,0.027,0.0105,0.0241,0.0126,0.1005,0.029,0.1443,0.0633,0.0475,0.0187,0.0157,0.0086,0.3768,0.1459,0.2156,0.0829
14042,-118.935,34.785,0.0272,0.0105,0.0242,0.0126,0.1014,0.0289,0.1451,0.0638,0.047,0.0184,0.0156,0.0086,0.3698,0.1431,0.2168,0.0824
14043,-118.925,34.785,0.0275,0.0105,0.0247,0.0129,0.1024,0.029,0.1461,0.0645,0.0467,0.0181,0.0157,0.0089,0.3634,0.1407,0.2192,0.0826
14044,-118.915,34.785,0.0282,0.0108,0.0266,0.0141,0.107,0.0304,0.152,0.0682,0.047,0.0182,0.0164,0.0096,0.3674,0.1441,0.2389,0.0911
14045,-118.905,34.785,0.0337,0.0134,0.0346,0.0196,0.1288,0.0382,0.1816,0.0863,0.055,0.0221,0.0199,0.0127,0.4216,0.1763,0.2814,0.1134
14046,-118.895,34.785,0.0449,0.019,0.0401,0.0234,0.151,0.0468,0.2113,0.106,0.0717,0.0306,0.0235,0.0162,0.4683,0.2086,0.3254,0.1384
14047,-118.885,34.785,0.0495,0.0212,0.0432,0.0255,0.1737,0.0562,0.241,0.1274,0.0777,0.0337,0.0272,0.0202,0.5073,0.2412,0.3558,0.1575
14048,-118.875,34.785,0.0494,0.021,0.0435,0.0256,0.178,0.0577,0.2459,0.1314,0.0764,0.0328,0.0277,0.0212,0.5048,0.241,0.3582,0.1569
14049,-118.865,34.785,0.0503,0.0212,0.0434,0.0255,0.1781,0.0575,0.2454,0.1317,0.0765,0.0327,0.0273,0.0214,0.4927,0.2337,0.3579,0.1542
14050,-118.855,34.785,0.0511,0.0214,0.0441,0.0259,0.1769,0.0569,0.2433,0.1313,0.0766,0.0326,0.0266,0.021,0.4761,0.2245,0.3579,0.152
14051,-118.845,34.785,0.0519,0.0217,0.0435,0.0255,0.1805,0.0583,0.2477,0.136,0.0768,0.0325,0.0266,0.0211,0.469,0.2228,0.3585,0.1506
14052,-118.835,34.785,0.0536,0.0224,0.0417,0.024,0.1889,0.0618,0.2584,0.1457,0.0781,0.0331,0.0273,0.0219,0.4714,0.2286,0.3573,0.1483
14053,-118.825,34.785,0.0486,0.0197,0.0375,0.0212,0.1829,0.0587,0.2508,0.1403,0.0702,0.0288,0.0256,0.0202,0.451,0.2129,0.343,0.1377
14054,-118.815,34.785,0.0447,0.0175,0.0336,0.0184,0.1699,0.0528,0.2339,0.1282,0.064,0.0255,0.0228,0.0175,0.4166,0.1879,0.3273,0.1262
14055,-118.805,34.785,0.036,0.0132,0.0327,0.0177,0.1374,0.04,0.1899,0.0983,0.0513,0.0191,0.0177,0.0128,0.337,0.1399,0.3143,0.1164
14056,-118.795,34.785,0.0344,0.0124,0.0331,0.0179,0.1429,0.0421,0.1972,0.1057,0.0487,0.0177,0.0176,0.0127,0.3361,0.1411,0.3081,0.1112
14057,-118.785,34.785,0.0485,0.0189,0.0349,0.019,0.1863,0.0593,0.2557,0.1504,0.0674,0.0268,0.0226,0.0173,0.4142,0.1918,0.3626,0.14
14058,-118.775,34.785,0.0563,0.0225,0.0391,0.0218,0.1963,0.0631,0.2689,0.1621,0.0776,0.0319,0.0234,0.0175,0.4242,0.1987,0.4048,0.1635
14059,-118.765,34.785,0.0535,0.0209,0.0428,0.0244,0.1968,0.063,0.2692,0.164,0.0742,0.03,0.0232,0.0164,0.4158,0.1934,0.4261,0.1746
14060,-118.755,34.785,0.0495,0.0188,0.0416,0.0235,0.1843,0.0573,0.2522,0.1509,0.0695,0.0276,0.0218,0.0138,0.3855,0.1722,0.4236,0.1688
14061,-118.745,34.785,0.0536,0.0207,0.0418,0.0235,0.1888,0.0592,0.2569,0.1568,0.0759,0.0309,0.0228,0.0134,0.3826,0.1718,0.4463,0.182
14062,-118.735,34.785,0.0578,0.0225,0.0433,0.0245,0.2101,0.0686,0.2834,0.1816,0.0823,0.0343,0.0263,0.0151,0.4071,0.1921,0.4662,0.1928
14063,-118.725,34.785,0.0569,0.0218,0.0437,0.0247,0.2029,0.0653,0.272,0.1711,0.0821,0.0341,0.026,0.0147,0.3871,0.1785,0.4789,0.1979
14064,-118.715,34.785,0.0522,0.0194,0.0436,0.0246,0.1923,0.0606,0.2559,0.1559,0.0764,0.0311,0.0254,0.0143,0.3617,0.1607,0.4829,0.1961
14065,-118.705,34.785,0.0512,0.0188,0.0424,0.0237,0.1936,0.0615,0.2542,0.1531,0.076,0.0309,0.0266,0.0153,0.3543,0.157,0.4938,0.1991
14066,-118.695,34.785,0.0526,0.0192,0.044,0.0247,0.2045,0.067,0.2637,0.1595,0.0788,0.0323,0.0294,0.0178,0.3608,0.1631,0.5203,0.2142
14067,-118.685,34.785,0.0603,0.0226,0.0483,0.0277,0.2248,0.0769,0.2844,0.1752,0.0909,0.039,0.0339,0.0215,0.381,0.1791,0.554,0.237
14068,-118.675,34.785,0.068,0.0261,0.0475,0.0272,0.2416,0.0862,0.2992,0.1861,0.103,0.0459,0.0383,0.0257,0.3936,0.1913,0.5874,0.2612
14069,-118.665,34.785,0.0701,0.0269,0.046,0.0261,0.2557,0.0942,0.3103,0.1936,0.1073,0.0484,0.0424,0.0296,0.4023,0.2006,0.6002,0.2642
14070,-118.655,34.785,0.0711,0.0271,0.0464,0.0263,0.26,0.0973,0.3094,0.1899,0.1101,0.0501,0.0447,0.0322,0.4,0.1998,0.6183,0.2719
14071,-118.645,34.785,0.0722,0.0274,0.0483,0.0276,0.2639,0.1002,0.3079,0.186,0.1127,0.0517,0.047,0.0346,0.3973,0.1987,0.6427,0.2865
14072,-118.635,34.785,0.0733,0.0276,0.0517,0.0299,0.2675,0.103,0.3057,0.1819,0.1145,0.0527,0.0492,0.0367,0.3943,0.1972,0.6727,0.3088
14073,-118.625,34.785,0.0743,0.0278,0.0527,0.0306,0.2708,0.1058,0.3033,0.1781,0.1155,0.0532,0.0512,0.0382,0.3912,0.1958,0.7055,0.3392
14074,-118.615,34.785,0.0754,0.0281,0.0533,0.0309,0.2741,0.1087,0.3006,0.1744,0.1161,0.0534,0.0533,0.0396,0.3882,0.1944,0.7312,0.3586
14075,-118.605,34.785,0.0765,0.0283,0.054,0.0314,0.2771,0.1115,0.2977,0.1709,0.1168,0.0536,0.0554,0.0409,0.3851,0.193,0.7567,0.3778
14076,-118.595,34.785,0.0776,0.0285,0.0542,0.0314,0.2798,0.1142,0.2946,0.1676,0.1174,0.0538,0.0576,0.0422,0.3819,0.1915,0.7824,0.3967
14077,-118.585,34.785,0.0786,0.0287,0.0539,0.0311,0.2824,0.117,0.2914,0.1645,0.118,0.0541,0.0598,0.0435,0.3786,0.1899,0.8073,0.4134
14078,-118.575,34.785,0.0773,0.0278,0.0541,0.0312,0.2825,0.1183,0.2861,0.1598,0.1155,0.0524,0.0614,0.0443,0.373,0.1863,0.8323,0.4301
14079,-118.565,34.785,0.0792,0.0283,0.0544,0.0314,0.2828,0.1198,0.2812,0.1556,0.1174,0.0534,0.0632,0.0453,0.3677,0.183,0.8573,0.4491
14080,-118.555,34.785,0.0803,0.0285,0.0548,0.0316,0.2864,0.1236,0.2803,0.1548,0.1183,0.0539,0.0662,0.0474,0.3663,0.1831,0.882,0.4707
14081,-118.545,34.785,0.083,0.0293,0.0553,0.0319,0.2894,0.1271,0.2792,0.1538,0.1213,0.0556,0.0691,0.0494,0.3645,0.1828,0.9058,0.4949
14082,-118.535,34.785,0.0844,0.0296,0.0559,0.0323,0.2918,0.1304,0.2781,0.1527,0.1227,0.0564,0.072,0.0516,0.3622,0.1821,0.9266,0.5148
14083,-118.525,34.785,0.0856,0.0298,0.0561,0.0324,0.2932,0.1331,0.2766,0.1511,0.1238,0.057,0.0748,0.0536,0.3591,0.1806,0.9449,0.5321
14084,-118.515,34.785,0.0868,0.03,0.0563,0.0325,0.2942,0.1356,0.2751,0.1495,0.125,0.0577,0.0775,0.0556,0.3558,0.1791,0.9602,0.5471
14085,-118.505,34.785,0.0881,0.0301,0.0565,0.0326,0.2949,0.138,0.2741,0.1482,0.126,0.0582,0.0799,0.0571,0.3526,0.1775,0.9714,0.5587
14086,-118.495,34.785,0.0894,0.0303,0.0567,0.0327,0.2955,0.1403,0.2731,0.1468,0.1263,0.0582,0.0817,0.0574,0.3495,0.1761,0.973,0.5615
14087,-118.485,34.785,0.0907,0.0305,0.0569,0.0328,0.296,0.1426,0.2721,0.1454,0.126,0.0579,0.0827,0.0566,0.3463,0.1746,0.967,0.557
14088,-118.475,34.785,0.0921,0.0306,0.0572,0.0329,0.2963,0.1446,0.2711,0.144,0.1256,0.0575,0.0836,0.0554,0.3433,0.1732,0.9572,0.5495
14089,-118.465,34.785,0.0935,0.0308,0.0574,0.033,0.2966,0.1465,0.2699,0.1426,0.1253,0.0571,0.0843,0.0543,0.3402,0.1718,0.9449,0.5403
14090,-118.455,34.785,0.0949,0.0309,0.0576,0.0332,0.2966,0.148,0.2684,0.1409,0.1251,0.0568,0.085,0.0534,0.3373,0.1705,0.9306,0.5298
14091,-118.445,34.785,0.0964,0.0311,0.0578,0.0333,0.2967,0.1495,0.2667,0.139,0.125,0.0566,0.0858,0.0527,0.3344,0.1692,0.9164,0.5197
14092,-118.435,34.785,0.0979,0.0312,0.058,0.0334,0.2967,0.1508,0.2646,0.137,0.1252,0.0565,0.0865,0.0522,0.3315,0.1679,0.903,0.5103
14093,-118.425,34.785,0.0995,0.0313,0.0581,0.0334,0.2966,0.1517,0.262,0.1346,0.1255,0.0566,0.0872,0.052,0.3287,0.1666,0.8903,0.5015
14094,-118.415,34.785,0.1011,0.0314,0.0582,0.0334,0.2965,0.1525,0.2591,0.132,0.1261,0.0567,0.088,0.0519,0.3258,0.1653,0.8784,0.4929
14095,-118.405,34.785,0.1027,0.0315,0.058,0.0333,0.2964,0.1529,0.2557,0.1292,0.1268,0.057,0.0887,0.0521,0.3231,0.1641,0.8672,0.485
14096,-118.395,34.785,0.1044,0.0315,0.0581,0.0333,0.2962,0.1531,0.2522,0.1263,0.1276,0.0574,0.0894,0.0525,0.3204,0.1629,0.8564,0.4783
14097,-118.385,34.785,0.1062,0.0316,0.0582,0.0333,0.2959,0.1531,0.2486,0.1233,0.1287,0.0579,0.0901,0.0531,0.3178,0.1618,0.8463,0.4732
14098,-118.375,34.785,0.1079,0.0316,0.0588,0.0337,0.2954,0.1527,0.2452,0.1206,0.1298,0.0586,0.0908,0.0538,0.3151,0.1606,0.8368,0.4698
14099,-118.365,34.785,0.1096,0.0316,0.0598,0.0344,0.2957,0.1528,0.2429,0.1185,0.1309,0.0592,0.0918,0.0549,0.3132,0.1601,0.8282,0.4683
