areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
14394,-118.015,34.805,0.0989,0.0312,0.0614,0.036,0.2469,0.1165,0.2248,0.1137,0.1856,0.0938,0.1177,0.0603,0.2522,0.1344,0.6041,0.3631
14395,-118.005,34.805,0.0991,0.0317,0.0618,0.0363,0.2478,0.1174,0.2256,0.1151,0.1881,0.0956,0.1188,0.0601,0.252,0.1348,0.6007,0.3619
14396,-117.995,34.805,0.0976,0.0315,0.0618,0.0363,0.2473,0.1173,0.225,0.1155,0.1877,0.0953,0.119,0.0593,0.2504,0.1341,0.5959,0.3582
14397,-117.985,34.805,0.0961,0.0313,0.0612,0.036,0.2452,0.1162,0.2229,0.1149,0.187,0.0947,0.1184,0.0581,0.2475,0.1323,0.5899,0.3529
14398,-117.975,34.805,0.0953,0.0314,0.0611,0.0359,0.2441,0.1157,0.2218,0.1148,0.1872,0.0949,0.1183,0.0574,0.2455,0.1314,0.5844,0.3486
14399,-117.965,34.805,0.0945,0.0315,0.061,0.0359,0.2428,0.1152,0.2205,0.1147,0.1872,0.0949,0.1181,0.0566,0.2435,0.1303,0.5785,0.3439
14400,-117.955,34.805,0.0931,0.0312,0.0606,0.0356,0.2401,0.1136,0.2178,0.1136,0.1859,0.094,0.1171,0.0555,0.2402,0.1282,0.5712,0.3372
14401,-117.945,34.805,0.0915,0.0309,0.058,0.0338,0.232,0.1085,0.2101,0.1088,0.1841,0.0927,0.1132,0.0526,0.2319,0.1223,0.558,0.3223
14402,-117.935,34.805,0.082,0.0272,0.0533,0.0304,0.2186,0.1,0.1974,0.1004,0.1677,0.0816,0.1064,0.048,0.2185,0.1126,0.5336,0.2955
14403,-117.925,34.805,0.0752,0.0245,0.051,0.0287,0.2085,0.0938,0.188,0.0944,0.1556,0.0736,0.1015,0.0449,0.2085,0.1056,0.5134,0.2747
14404,-117.915,34.805,0.0746,0.0246,0.0495,0.0277,0.2005,0.089,0.1805,0.0898,0.1551,0.0733,0.0977,0.0424,0.2005,0.1001,0.5008,0.2634
14405,-117.905,34.805,0.074,0.0246,0.0494,0.0277,0.1991,0.0885,0.1793,0.0896,0.1545,0.0729,0.0975,0.0421,0.1989,0.0994,0.4947,0.2594
14406,-117.895,34.805,0.0735,0.0246,0.0493,0.0276,0.1978,0.088,0.1781,0.0893,0.1538,0.0725,0.0974,0.0419,0.1973,0.0987,0.489,0.2557
14407,-117.885,34.805,0.073,0.0246,0.0491,0.0276,0.1964,0.0875,0.1769,0.0891,0.1532,0.0722,0.0972,0.0417,0.1956,0.0981,0.4834,0.2521
14408,-117.875,34.805,0.0725,0.0246,0.049,0.0275,0.1949,0.0869,0.1757,0.0888,0.1525,0.0718,0.0972,0.0415,0.1939,0.0974,0.4773,0.2481
14409,-117.865,34.805,0.072,0.0247,0.0486,0.0273,0.1935,0.0864,0.1745,0.0885,0.1518,0.0714,0.0971,0.0414,0.1922,0.0967,0.47,0.2428
14410,-117.855,34.805,0.0716,0.0247,0.047,0.0262,0.192,0.0858,0.1732,0.0882,0.1512,0.0711,0.0972,0.0413,0.1906,0.0961,0.4615,0.2373
14411,-117.845,34.805,0.0712,0.0247,0.044,0.0242,0.1749,0.0768,0.1578,0.079,0.1505,0.0708,0.0893,0.0372,0.1738,0.086,0.4372,0.2179
14412,-117.835,34.805,0.057,0.0189,0.0396,0.0213,0.1423,0.0591,0.1283,0.061,0.1221,0.0542,0.0734,0.029,0.142,0.0665,0.3867,0.1817
14413,-117.825,34.805,0.039,0.0118,0.0325,0.0168,0.1322,0.054,0.1193,0.0559,0.0845,0.0337,0.0691,0.0268,0.1321,0.0608,0.3057,0.1298
14414,-117.815,34.805,0.0382,0.0116,0.0262,0.0127,0.1258,0.051,0.1136,0.0529,0.083,0.0329,0.0666,0.0255,0.1257,0.0574,0.2882,0.1207
14415,-117.805,34.805,0.038,0.0116,0.0262,0.0127,0.1149,0.0451,0.1036,0.0468,0.0827,0.0328,0.0614,0.0227,0.1148,0.0507,0.2787,0.1159
14416,-117.795,34.805,0.0378,0.0116,0.0261,0.0127,0.1114,0.0433,0.1005,0.0451,0.0823,0.0327,0.0604,0.0221,0.1113,0.0487,0.2746,0.114
14417,-117.785,34.805,0.0375,0.0116,0.026,0.0127,0.1153,0.0456,0.1042,0.0476,0.0819,0.0326,0.0638,0.0236,0.1151,0.0514,0.2738,0.1139
14418,-117.775,34.805,0.0373,0.0116,0.0259,0.0126,0.1105,0.0433,0.0999,0.0453,0.0816,0.0324,0.0621,0.0227,0.1104,0.0488,0.2709,0.1127
14419,-117.765,34.805,0.0371,0.0116,0.0262,0.0129,0.1079,0.0421,0.0976,0.0441,0.0812,0.0323,0.0617,0.0224,0.1076,0.0474,0.2693,0.1122
14420,-117.755,34.805,0.0395,0.0127,0.0285,0.0144,0.1244,0.0508,0.1126,0.0533,0.0866,0.0352,0.0725,0.0274,0.1237,0.057,0.2793,0.1182
14421,-117.745,34.805,0.0436,0.0144,0.0298,0.0153,0.1384,0.0584,0.1253,0.0615,0.0953,0.04,0.0822,0.0319,0.1373,0.0656,0.2992,0.1298
14422,-117.735,34.805,0.0458,0.0155,0.03,0.0155,0.1499,0.0651,0.1359,0.0686,0.1,0.0428,0.091,0.0361,0.1485,0.073,0.3099,0.1365
14423,-117.725,34.805,0.0446,0.0151,0.0302,0.0156,0.1551,0.0684,0.1408,0.0722,0.0977,0.0416,0.0963,0.0386,0.1537,0.0768,0.3134,0.1393
14424,-117.715,34.805,0.0444,0.0152,0.031,0.0162,0.1541,0.0683,0.1399,0.0723,0.0974,0.0416,0.0976,0.0392,0.1527,0.0767,0.3045,0.1346
14425,-117.705,34.805,0.0393,0.013,0.0348,0.0186,0.1282,0.0548,0.1164,0.058,0.0867,0.0356,0.0829,0.0319,0.1275,0.0617,0.2946,0.129
14426,-117.695,34.805,0.0439,0.0151,0.0352,0.0189,0.1088,0.0446,0.0987,0.0473,0.0968,0.0411,0.0718,0.0264,0.1084,0.0503,0.3055,0.1356
14427,-117.685,34.805,0.0397,0.0133,0.0322,0.017,0.0958,0.0377,0.0867,0.0399,0.0878,0.0363,0.0643,0.0225,0.0954,0.0424,0.2772,0.12
14428,-117.675,34.805,0.0351,0.0115,0.0288,0.0148,0.0927,0.0362,0.0839,0.0384,0.0777,0.0312,0.0635,0.0219,0.0923,0.0407,0.2565,0.1089
14429,-117.665,34.805,0.0348,0.0115,0.0258,0.013,0.0917,0.0359,0.0829,0.0381,0.0773,0.0311,0.064,0.022,0.0913,0.0403,0.2455,0.1033
14430,-117.655,34.805,0.0346,0.0114,0.0253,0.0126,0.0909,0.0356,0.0822,0.0379,0.0769,0.0309,0.0647,0.0221,0.0904,0.0401,0.2436,0.1027
14431,-118.945,34.815,0.0376,0.0165,0.0254,0.0138,0.124,0.0362,0.1741,0.0834,0.0629,0.0274,0.0197,0.0091,0.5124,0.2237,0.2485,0.1005
14432,-118.935,34.815,0.0436,0.0197,0.0254,0.0137,0.1569,0.0482,0.2182,0.113,0.072,0.0323,0.0255,0.0129,0.5912,0.2908,0.2614,0.1068
14433,-118.925,34.815,0.029,0.0116,0.0266,0.0144,0.154,0.0461,0.2141,0.1098,0.048,0.019,0.0254,0.0136,0.5779,0.2776,0.2428,0.0949
14434,-118.915,34.815,0.04,0.0172,0.0284,0.0157,0.1465,0.0422,0.2035,0.1021,0.0649,0.0278,0.0244,0.014,0.5513,0.2535,0.2715,0.1094
14435,-118.905,34.815,0.0429,0.0185,0.0325,0.0185,0.1517,0.0437,0.2089,0.106,0.0687,0.0297,0.0257,0.016,0.5523,0.2562,0.2908,0.1195
14436,-118.895,34.815,0.0441,0.019,0.0332,0.0189,0.1478,0.042,0.202,0.1017,0.0697,0.0301,0.0252,0.0165,0.5282,0.2408,0.2946,0.1206
14437,-118.885,34.815,0.0379,0.0156,0.0304,0.0169,0.1349,0.0371,0.1827,0.0893,0.0596,0.0245,0.0229,0.0157,0.4791,0.2074,0.2805,0.1108
14438,-118.875,34.815,0.0287,0.0109,0.0289,0.0158,0.1198,0.032,0.1613,0.0766,0.0447,0.017,0.0202,0.0141,0.4197,0.1739,0.2611,0.099
14439,-118.865,34.815,0.0282,0.0105,0.0277,0.015,0.1066,0.0276,0.1425,0.0656,0.0435,0.0163,0.0178,0.0125,0.3659,0.1447,0.2486,0.0917
14440,-118.855,34.815,0.0285,0.0106,0.0268,0.0143,0.1043,0.0267,0.1392,0.0637,0.0436,0.0163,0.0172,0.0119,0.35,0.1364,0.2441,0.0887
14441,-118.845,34.815,0.0289,0.0107,0.0258,0.0136,0.1038,0.0264,0.1387,0.0635,0.0437,0.0163,0.0168,0.0115,0.3392,0.1311,0.2457,0.0885
14442,-118.835,34.815,0.0292,0.0107,0.0247,0.0128,0.1051,0.0269,0.141,0.0652,0.0439,0.0163,0.0166,0.0113,0.3335,0.129,0.2436,0.0868
14443,-118.825,34.815,0.0296,0.0108,0.0247,0.0127,0.1067,0.0274,0.1437,0.0671,0.0441,0.0163,0.0165,0.0111,0.3284,0.1271,0.2462,0.0871
14444,-118.815,34.815,0.0301,0.0109,0.0249,0.0128,0.1083,0.028,0.1463,0.0692,0.0444,0.0164,0.0164,0.0109,0.3234,0.1253,0.2511,0.0885
14445,-118.805,34.815,0.0305,0.011,0.0251,0.0129,0.11,0.0286,0.149,0.0712,0.0448,0.0165,0.0163,0.0107,0.3188,0.1237,0.2576,0.0906
14446,-118.795,34.815,0.0309,0.0111,0.0254,0.0131,0.113,0.0296,0.1532,0.0743,0.0452,0.0167,0.0164,0.0106,0.3177,0.1237,0.2651,0.0932
14447,-118.785,34.815,0.0321,0.0115,0.0258,0.0133,0.1173,0.0311,0.1592,0.0785,0.0467,0.0173,0.0168,0.0108,0.32,0.1255,0.2858,0.1018
14448,-118.775,34.815,0.0398,0.015,0.0288,0.0153,0.135,0.0373,0.1827,0.0949,0.0578,0.0226,0.0192,0.0125,0.3534,0.1452,0.3186,0.117
14449,-118.765,34.815,0.0433,0.0165,0.032,0.0174,0.1542,0.0443,0.2081,0.1128,0.0628,0.025,0.022,0.0144,0.3894,0.1669,0.3549,0.1345
14450,-118.755,34.815,0.0471,0.0181,0.0342,0.0188,0.1677,0.0495,0.2251,0.1261,0.0684,0.0279,0.0242,0.0158,0.4075,0.1804,0.3842,0.1492
14451,-118.745,34.815,0.047,0.0179,0.0363,0.0201,0.172,0.0511,0.2299,0.1301,0.0686,0.0279,0.0251,0.0162,0.4067,0.1811,0.4094,0.1624
14452,-118.735,34.815,0.0466,0.0176,0.0383,0.0215,0.167,0.049,0.2223,0.1246,0.0684,0.0278,0.0247,0.0154,0.3871,0.1691,0.4359,0.1775
14453,-118.725,34.815,0.0593,0.0236,0.042,0.0241,0.1917,0.0599,0.2514,0.1495,0.0868,0.0377,0.0296,0.0192,0.4177,0.1963,0.4668,0.1979
14454,-118.715,34.815,0.0625,0.025,0.0456,0.0266,0.2176,0.0713,0.2814,0.1749,0.0918,0.0406,0.0348,0.0233,0.4502,0.2246,0.5019,0.2239
14455,-118.705,34.815,0.062,0.0245,0.0469,0.0275,0.2192,0.0729,0.2794,0.1725,0.0919,0.0406,0.0358,0.0241,0.4419,0.2192,0.5204,0.236
14456,-118.695,34.815,0.064,0.0253,0.0479,0.0282,0.2227,0.0754,0.2792,0.1718,0.0954,0.0426,0.0373,0.0255,0.4365,0.2164,0.5375,0.2467
14457,-118.685,34.815,0.0653,0.0257,0.0487,0.0287,0.2281,0.079,0.281,0.1726,0.0979,0.044,0.0392,0.0273,0.4341,0.2163,0.5538,0.2565
14458,-118.675,34.815,0.0658,0.0258,0.0491,0.0289,0.2308,0.0812,0.279,0.17,0.0993,0.0448,0.0407,0.0288,0.429,0.2132,0.5696,0.2655
14459,-118.665,34.815,0.0659,0.0256,0.0495,0.0292,0.2328,0.0831,0.2761,0.1666,0.1001,0.0452,0.0422,0.0303,0.4234,0.2095,0.584,0.2725
14460,-118.655,34.815,0.0661,0.0254,0.0501,0.0295,0.2345,0.0849,0.2726,0.1628,0.1009,0.0456,0.0436,0.0317,0.4176,0.2058,0.6005,0.2819
14461,-118.645,34.815,0.0674,0.0258,0.0505,0.0298,0.2389,0.0881,0.2717,0.1615,0.1031,0.0469,0.0458,0.0337,0.4152,0.2052,0.6186,0.2937
14462,-118.635,34.815,0.0695,0.0266,0.051,0.03,0.2459,0.0928,0.2734,0.1627,0.1063,0.0487,0.0486,0.0362,0.4162,0.2078,0.6376,0.3068
14463,-118.625,34.815,0.0707,0.0269,0.0513,0.0302,0.2495,0.0957,0.2711,0.1607,0.1078,0.0496,0.0507,0.0379,0.4133,0.2067,0.6558,0.3191
14464,-118.615,34.815,0.0716,0.0271,0.0515,0.0303,0.2524,0.0983,0.2678,0.1581,0.109,0.0501,0.0527,0.0395,0.4095,0.2049,0.6739,0.3314
14465,-118.605,34.815,0.0725,0.0273,0.0517,0.0304,0.2551,0.1008,0.2641,0.1555,0.1099,0.0506,0.0547,0.0409,0.4057,0.203,0.6922,0.344
14466,-118.595,34.815,0.0735,0.0274,0.052,0.0305,0.2576,0.1033,0.2603,0.1529,0.1108,0.051,0.0567,0.0422,0.4019,0.2012,0.7104,0.3569
14467,-118.585,34.815,0.0744,0.0276,0.0522,0.0306,0.2601,0.1058,0.2563,0.1503,0.1117,0.0514,0.0588,0.0435,0.3981,0.1994,0.7283,0.37
14468,-118.575,34.815,0.0754,0.0278,0.0524,0.0307,0.2623,0.1082,0.2522,0.1479,0.1125,0.0518,0.0609,0.0448,0.3943,0.1975,0.7457,0.383
14469,-118.565,34.815,0.0764,0.0279,0.0526,0.0308,0.2643,0.1105,0.2482,0.1455,0.1133,0.0522,0.0631,0.0462,0.3905,0.1956,0.7624,0.3958
14470,-118.555,34.815,0.0774,0.0281,0.0528,0.0309,0.2661,0.1128,0.245,0.1434,0.1142,0.0526,0.0653,0.0474,0.3867,0.1937,0.7782,0.4082
14471,-118.545,34.815,0.0785,0.0283,0.053,0.031,0.2678,0.115,0.2425,0.1414,0.1149,0.0529,0.0674,0.0487,0.3829,0.1919,0.7929,0.42
14472,-118.535,34.815,0.0795,0.0284,0.0532,0.0311,0.2693,0.1172,0.241,0.1397,0.1157,0.0533,0.0696,0.05,0.3791,0.1901,0.8055,0.4306
14473,-118.525,34.815,0.0806,0.0286,0.0534,0.0312,0.2705,0.1192,0.2409,0.1383,0.1164,0.0537,0.0717,0.0511,0.3753,0.1882,0.8161,0.4398
14474,-118.515,34.815,0.0817,0.0287,0.0536,0.0313,0.2717,0.1213,0.2413,0.137,0.1171,0.054,0.0737,0.0521,0.3716,0.1864,0.8245,0.4473
14475,-118.505,34.815,0.0828,0.0289,0.0538,0.0314,0.2726,0.1232,0.2425,0.1358,0.1177,0.0542,0.0756,0.0528,0.3679,0.1846,0.8305,0.4531
14476,-118.495,34.815,0.0839,0.029,0.054,0.0315,0.2735,0.125,0.2437,0.1347,0.1181,0.0543,0.0773,0.0533,0.3642,0.1828,0.8331,0.4561
14477,-118.485,34.815,0.0851,0.0292,0.0541,0.0316,0.2742,0.1267,0.2448,0.1335,0.1184,0.0544,0.0788,0.0536,0.3606,0.1811,0.8325,0.4567
14478,-118.475,34.815,0.0863,0.0293,0.0543,0.0317,0.2747,0.1282,0.2457,0.1322,0.1186,0.0544,0.0801,0.0535,0.3571,0.1794,0.8296,0.4555
14479,-118.465,34.815,0.0875,0.0294,0.0545,0.0317,0.2751,0.1296,0.2464,0.1309,0.1187,0.0544,0.0814,0.0534,0.3535,0.1777,0.8246,0.4527
14480,-118.455,34.815,0.0887,0.0295,0.0547,0.0318,0.2754,0.1309,0.2467,0.1294,0.1189,0.0544,0.0825,0.0533,0.3501,0.1761,0.8175,0.4484
14481,-118.445,34.815,0.09,0.0297,0.0548,0.0319,0.2755,0.132,0.2466,0.1278,0.1192,0.0544,0.0835,0.0531,0.3467,0.1745,0.8087,0.443
14482,-118.435,34.815,0.0913,0.0298,0.055,0.032,0.2756,0.1329,0.2462,0.1261,0.1197,0.0545,0.0845,0.053,0.3433,0.1728,0.7994,0.4373
14483,-118.425,34.815,0.0927,0.0298,0.0551,0.032,0.2755,0.1335,0.2453,0.1242,0.12,0.0546,0.0854,0.0531,0.3399,0.1712,0.79,0.4316
14484,-118.415,34.815,0.0941,0.0299,0.0553,0.0322,0.2753,0.1341,0.2444,0.1223,0.1205,0.0548,0.0863,0.0532,0.3366,0.1696,0.781,0.4262
14485,-118.405,34.815,0.0955,0.03,0.056,0.0327,0.2751,0.1345,0.2432,0.1203,0.1212,0.0551,0.0872,0.0534,0.3335,0.1682,0.7745,0.4269
14486,-118.395,34.815,0.1051,0.0335,0.0577,0.0339,0.2844,0.1424,0.2509,0.125,0.1314,0.0615,0.0922,0.0572,0.3399,0.1755,0.7701,0.4385
14487,-118.385,34.815,0.1129,0.0361,0.0603,0.0358,0.3032,0.1576,0.2674,0.1363,0.1393,0.0664,0.1013,0.0644,0.3556,0.1915,0.7659,0.4514
14488,-118.375,34.815,0.1163,0.0368,0.0628,0.0376,0.3057,0.1598,0.2689,0.1362,0.1422,0.0681,0.1036,0.0663,0.3556,0.1927,0.7602,0.4555
14489,-118.365,34.815,0.1191,0.0372,0.0649,0.0392,0.305,0.1595,0.2675,0.1339,0.1442,0.0693,0.1045,0.0671,0.3524,0.1911,0.7546,0.4582
14490,-118.355,34.815,0.1214,0.0374,0.0656,0.0397,0.3051,0.1597,0.2674,0.1326,0.1455,0.0702,0.1059,0.0686,0.3504,0.1904,0.7491,0.4588
14491,-118.345,34.815,0.1231,0.0372,0.0658,0.0398,0.3041,0.159,0.2665,0.1306,0.1461,0.0705,0.1069,0.0697,0.3474,0.1888,0.7437,0.4573
14492,-118.335,34.815,0.1251,0.0371,0.0655,0.0396,0.302,0.1573,0.2649,0.1281,0.1469,0.071,0.1074,0.0706,0.3435,0.1864,0.7386,0.4538
14493,-118.325,34.815,0.127,0.037,0.0653,0.0394,0.2994,0.1551,0.263,0.1255,0.1477,0.0715,0.1078,0.0716,0.3396,0.1838,0.7337,0.4507
14494,-118.315,34.815,0.1291,0.0368,0.065,0.0391,0.2965,0.1528,0.2612,0.1228,0.1484,0.0719,0.108,0.0725,0.3357,0.1812,0.729,0.4474
14495,-118.305,34.815,0.1314,0.0366,0.0648,0.0389,0.2933,0.1502,0.2592,0.1201,0.1489,0.0724,0.1083,0.0735,0.3317,0.1786,0.7245,0.4445
14496,-118.295,34.815,0.134,0.0365,0.0645,0.0387,0.2905,0.148,0.2576,0.1177,0.1499,0.073,0.1087,0.0747,0.3282,0.1765,0.7202,0.4422
14497,-118.285,34.815,0.1372,0.0366,0.0644,0.0386,0.2882,0.1462,0.2566,0.1157,0.1518,0.0741,0.1094,0.0762,0.3253,0.1749,0.7161,0.4408
14498,-118.275,34.815,0.1404,0.0367,0.0642,0.0384,0.2855,0.144,0.2552,0.1135,0.154,0.0755,0.1099,0.0774,0.3221,0.1731,0.712,0.4394
14499,-118.265,34.815,0.141,0.0364,0.0641,0.0383,0.2825,0.1418,0.2536,0.1112,0.1552,0.0762,0.1103,0.0786,0.3189,0.1711,0.7078,0.4374
14500,-118.255,34.815,0.1394,0.0359,0.0639,0.0382,0.2793,0.1393,0.2516,0.1089,0.1565,0.0769,0.1105,0.0795,0.3154,0.1689,0.7036,0.435
14501,-118.245,34.815,0.1366,0.0353,0.0638,0.038,0.2762,0.1369,0.2498,0.1068,0.1581,0.0779,0.1108,0.0802,0.3121,0.1669,0.6992,0.433
14502,-118.235,34.815,0.1334,0.0348,0.0636,0.0379,0.2732,0.1347,0.2481,0.105,0.1595,0.0787,0.1111,0.0808,0.3091,0.1651,0.6945,0.43
14503,-118.225,34.815,0.1301,0.0342,0.0633,0.0377,0.2701,0.1323,0.2462,0.1035,0.1607,0.0794,0.1112,0.0809,0.3058,0.1632,0.6895,0.4265
14504,-118.215,34.815,0.1272,0.0337,0.0631,0.0375,0.2671,0.13,0.2442,0.1021,0.1619,0.0801,0.1113,0.0809,0.3026,0.1613,0.6842,0.4226
14505,-118.205,34.815,0.1245,0.0332,0.063,0.0374,0.2644,0.1281,0.2425,0.1015,0.1631,0.0808,0.1115,0.0806,0.2997,0.1596,0.679,0.4189
14506,-118.195,34.815,0.1219,0.0328,0.0628,0.0373,0.2619,0.1263,0.2408,0.1011,0.1642,0.0814,0.1117,0.0802,0.2969,0.158,0.6734,0.4146
14507,-118.185,34.815,0.1196,0.0325,0.0627,0.0372,0.2595,0.1246,0.2392,0.1011,0.1655,0.0821,0.112,0.0796,0.2942,0.1565,0.668,0.4106
14508,-118.175,34.815,0.1179,0.0323,0.0626,0.0371,0.2579,0.1234,0.2381,0.1017,0.1672,0.0831,0.1126,0.079,0.292,0.1554,0.6626,0.4068
14509,-118.165,34.815,0.1159,0.0321,0.0625,0.037,0.2563,0.1223,0.2371,0.1025,0.1682,0.0837,0.1132,0.0783,0.2898,0.1543,0.6573,0.4029
14510,-118.155,34.815,0.1138,0.0318,0.0625,0.037,0.2542,0.1209,0.2356,0.103,0.1691,0.0841,0.1134,0.0771,0.287,0.1527,0.652,0.3985
14511,-118.145,34.815,0.112,0.0315,0.0623,0.0369,0.2524,0.1196,0.2341,0.1036,0.1701,0.0848,0.1137,0.0758,0.2842,0.1511,0.6467,0.3942
14512,-118.135,34.815,0.1102,0.0313,0.062,0.0367,0.2508,0.1186,0.2329,0.1043,0.171,0.0852,0.114,0.0744,0.2815,0.1496,0.642,0.3906
14513,-118.125,34.815,0.109,0.0313,0.0626,0.0371,0.2518,0.1194,0.2339,0.1065,0.1726,0.0862,0.1155,0.074,0.281,0.15,0.6381,0.3888
14514,-118.115,34.815,0.1098,0.0321,0.0632,0.0376,0.2532,0.1205,0.2354,0.1089,0.1769,0.0892,0.1172,0.0738,0.2809,0.1507,0.6363,0.3909
14515,-118.105,34.815,0.11,0.0326,0.0638,0.038,0.2543,0.1214,0.2365,0.1111,0.1803,0.0915,0.1187,0.0734,0.2804,0.151,0.6337,0.3909
14516,-118.095,34.815,0.1086,0.0325,0.064,0.0381,0.2547,0.1218,0.2368,0.1126,0.1813,0.0921,0.1197,0.0725,0.2791,0.1506,0.6304,0.3893
14517,-118.085,34.815,0.1075,0.0325,0.0639,0.038,0.2542,0.1217,0.2361,0.1136,0.1827,0.093,0.1202,0.0713,0.2769,0.1494,0.6267,0.3865
14518,-118.075,34.815,0.1064,0.0325,0.0635,0.0378,0.2535,0.1212,0.2351,0.1141,0.1839,0.0938,0.1205,0.0699,0.2744,0.148,0.6229,0.3833
14519,-118.065,34.815,0.1048,0.0323,0.0631,0.0375,0.2526,0.1207,0.234,0.1146,0.1844,0.0941,0.1207,0.0685,0.2718,0.1464,0.6189,0.3797
14520,-118.055,34.815,0.1033,0.0321,0.0628,0.0373,0.2518,0.1203,0.2329,0.115,0.185,0.0945,0.1208,0.0672,0.2693,0.145,0.6155,0.3772
14521,-118.045,34.815,0.1027,0.0323,0.0624,0.037,0.2504,0.1195,0.2313,0.115,0.1869,0.0958,0.1207,0.0658,0.2664,0.1432,0.6119,0.3744
14522,-118.035,34.815,0.1006,0.0318,0.0616,0.0365,0.2486,0.1184,0.2293,0.1146,0.1861,0.0951,0.1202,0.0642,0.263,0.1411,0.6069,0.3689
14523,-118.025,34.815,0.0969,0.0307,0.0611,0.0361,0.2459,0.1167,0.2264,0.1136,0.1827,0.0927,0.1193,0.0624,0.259,0.1384,0.6008,0.362
14524,-118.015,34.815,0.0968,0.0311,0.0608,0.0359,0.2436,0.1154,0.2241,0.1129,0.1848,0.0942,0.1186,0.0608,0.2556,0.1362,0.5976,0.3605
14525,-118.005,34.815,0.0969,0.0316,0.0614,0.0363,0.2446,0.1163,0.2248,0.1144,0.1873,0.0959,0.1198,0.0607,0.2553,0.1366,0.595,0.3601
14526,-117.995,34.815,0.0958,0.0315,0.0614,0.0364,0.2442,0.1163,0.2243,0.1149,0.1874,0.096,0.1201,0.06,0.2538,0.136,0.5908,0.3572
14527,-117.985,34.815,0.0945,0.0313,0.061,0.0361,0.2425,0.1154,0.2224,0.1145,0.1868,0.0955,0.1197,0.059,0.251,0.1343,0.5848,0.3519
14528,-117.975,34.815,0.0929,0.031,0.0607,0.0359,0.2406,0.1145,0.2206,0.114,0.1857,0.0947,0.1192,0.058,0.2483,0.1328,0.5785,0.3463
14529,-117.965,34.815,0.0922,0.0311,0.0601,0.0355,0.2387,0.1134,0.2186,0.1134,0.1855,0.0946,0.1187,0.057,0.2455,0.1311,0.5706,0.3387
14530,-117.955,34.815,0.091,0.0309,0.0576,0.0336,0.2359,0.1119,0.2159,0.1123,0.1845,0.0938,0.1178,0.0559,0.2421,0.129,0.5592,0.3265
14531,-117.945,34.815,0.0824,0.0276,0.0543,0.0313,0.2249,0.1049,0.2053,0.1055,0.1694,0.0836,0.1122,0.052,0.2306,0.1207,0.5355,0.2999
14532,-117.935,34.815,0.075,0.0247,0.0503,0.0284,0.2054,0.0924,0.1868,0.0932,0.1564,0.0748,0.1021,0.0455,0.2111,0.1064,0.5155,0.2793
14533,-117.925,34.815,0.0737,0.0244,0.0493,0.0277,0.2001,0.0893,0.1818,0.0903,0.1543,0.0734,0.0998,0.0438,0.2055,0.1026,0.5017,0.2665
14534,-117.915,34.815,0.0731,0.0244,0.0489,0.0275,0.1979,0.0882,0.1797,0.0895,0.1536,0.073,0.0992,0.0432,0.2029,0.1012,0.4935,0.2602
14535,-117.905,34.815,0.0726,0.0244,0.0488,0.0274,0.1967,0.0878,0.1786,0.0893,0.1529,0.0726,0.0992,0.043,0.2013,0.1005,0.4876,0.2564
14536,-117.895,34.815,0.0721,0.0244,0.0487,0.0274,0.1954,0.0873,0.1774,0.0891,0.1522,0.0722,0.0991,0.0428,0.1997,0.0999,0.4819,0.2527
14537,-117.885,34.815,0.0716,0.0244,0.0486,0.0273,0.194,0.0868,0.1762,0.0888,0.1515,0.0718,0.0991,0.0426,0.1981,0.0991,0.4764,0.2492
14538,-117.875,34.815,0.0711,0.0244,0.0484,0.0273,0.1926,0.0863,0.175,0.0886,0.1508,0.0713,0.0992,0.0425,0.1963,0.0984,0.471,0.2458
14539,-117.865,34.815,0.0707,0.0244,0.0483,0.0272,0.1912,0.0858,0.1738,0.0883,0.1501,0.071,0.0993,0.0424,0.1946,0.0978,0.4659,0.2425
14540,-117.855,34.815,0.0703,0.0245,0.0482,0.0272,0.1898,0.0852,0.1726,0.088,0.1495,0.0706,0.0995,0.0424,0.1929,0.0971,0.461,0.2396
14541,-117.845,34.815,0.0699,0.0245,0.0469,0.0263,0.1861,0.0835,0.1693,0.0864,0.1487,0.0702,0.0985,0.0418,0.189,0.0951,0.4501,0.2311
