areaperil_id,lon,lat,sa03_event_1,sa10_event_1,sa03_event_2,sa10_event_2,sa03_event_3,sa10_event_3,sa03_event_4,sa10_event_4,sa03_event_5,sa10_event_5,sa03_event_6,sa10_event_6,sa03_event_7,sa10_event_7,sa03_event_8,sa10_event_8
14542,-117.835,34.815,0.068,0.0238,0.0444,0.0247,0.1801,0.0804,0.164,0.0835,0.1451,0.0681,0.0965,0.0406,0.1829,0.0917,0.4267,0.2137
14543,-117.825,34.815,0.0628,0.0219,0.0393,0.0214,0.1757,0.0782,0.1601,0.0814,0.1345,0.0623,0.0953,0.0399,0.1784,0.0891,0.3867,0.1858
14544,-117.815,34.815,0.0593,0.0205,0.0345,0.0184,0.1671,0.0736,0.1523,0.0768,0.1276,0.0581,0.0917,0.0379,0.1697,0.0839,0.3666,0.1716
14545,-117.805,34.815,0.0488,0.0161,0.0344,0.0183,0.1362,0.0565,0.1238,0.059,0.1061,0.0456,0.0753,0.0293,0.1387,0.0645,0.3436,0.1563
14546,-117.795,34.815,0.0451,0.0147,0.0343,0.0183,0.1274,0.0517,0.1159,0.0541,0.0986,0.0414,0.0716,0.0272,0.1299,0.059,0.3323,0.1493
14547,-117.785,34.815,0.0502,0.0169,0.0342,0.0182,0.141,0.0592,0.1283,0.0621,0.1094,0.0475,0.0807,0.0315,0.1435,0.0675,0.3373,0.1532
14548,-117.775,34.815,0.0516,0.0177,0.0331,0.0175,0.1285,0.0528,0.117,0.0555,0.1126,0.0494,0.0746,0.0285,0.1309,0.0603,0.3297,0.1488
14549,-117.765,34.815,0.0407,0.0131,0.0322,0.0169,0.1136,0.0451,0.1033,0.0475,0.0894,0.0367,0.0671,0.0247,0.1157,0.0515,0.3098,0.1366
14550,-117.755,34.815,0.0385,0.0124,0.0329,0.0174,0.1123,0.0446,0.102,0.0471,0.0848,0.0344,0.0674,0.0247,0.1142,0.0509,0.3052,0.1339
14551,-117.745,34.815,0.0452,0.0153,0.0332,0.0177,0.1192,0.0485,0.1083,0.0513,0.0995,0.0424,0.0731,0.0273,0.121,0.0554,0.3202,0.1434
14552,-117.735,34.815,0.0478,0.0165,0.0331,0.0176,0.1344,0.0568,0.1223,0.0601,0.1052,0.0456,0.084,0.0324,0.1363,0.0648,0.3364,0.1545
14553,-117.725,34.815,0.054,0.0194,0.0332,0.0177,0.1475,0.0646,0.1344,0.0685,0.1182,0.0533,0.0943,0.0374,0.1493,0.0736,0.3466,0.1622
14554,-117.715,34.815,0.0553,0.0201,0.0338,0.0181,0.1579,0.0709,0.144,0.0753,0.121,0.0551,0.1029,0.0417,0.1596,0.0808,0.3491,0.1654
14555,-117.705,34.815,0.0569,0.021,0.0366,0.02,0.1565,0.0707,0.1428,0.0752,0.1245,0.0573,0.1041,0.0422,0.1581,0.0806,0.3476,0.1658
14556,-117.695,34.815,0.059,0.022,0.0356,0.0193,0.1372,0.0605,0.1251,0.0643,0.1291,0.06,0.0927,0.0364,0.1387,0.0689,0.3492,0.1669
14557,-117.685,34.815,0.0408,0.014,0.0307,0.0161,0.0999,0.0402,0.0908,0.0427,0.0904,0.0383,0.0687,0.0245,0.1015,0.0458,0.289,0.1289
14558,-117.675,34.815,0.0345,0.0114,0.0272,0.0139,0.0923,0.0362,0.0837,0.0385,0.0769,0.031,0.0647,0.0223,0.0937,0.0413,0.2529,0.1076
14559,-117.665,34.815,0.0343,0.0113,0.0246,0.0122,0.0908,0.0356,0.0823,0.0379,0.0765,0.0308,0.0649,0.0222,0.0922,0.0407,0.2385,0.1002
14560,-117.655,34.815,0.0341,0.0113,0.0245,0.0122,0.09,0.0354,0.0816,0.0377,0.076,0.0307,0.0656,0.0223,0.0913,0.0404,0.2369,0.0997
14561,-118.945,34.825,0.0361,0.0157,0.0285,0.0159,0.1115,0.0309,0.1566,0.0729,0.0598,0.0255,0.0184,0.0085,0.4941,0.2068,0.2412,0.0966
14562,-118.935,34.825,0.0331,0.014,0.0282,0.0157,0.1346,0.0387,0.188,0.0933,0.0546,0.0226,0.0225,0.0111,0.5539,0.2531,0.253,0.1023
14563,-118.925,34.825,0.0305,0.0125,0.03,0.0169,0.1296,0.0362,0.1809,0.0888,0.0499,0.02,0.022,0.0114,0.5269,0.2361,0.236,0.0916
14564,-118.915,34.825,0.0348,0.0145,0.0313,0.0177,0.1209,0.0323,0.1684,0.0809,0.0562,0.0232,0.0208,0.0115,0.4881,0.2106,0.249,0.098
14565,-118.905,34.825,0.0301,0.012,0.0282,0.0156,0.1218,0.0323,0.1682,0.0811,0.0482,0.019,0.0212,0.0125,0.4783,0.2065,0.2526,0.099
14566,-118.895,34.825,0.0283,0.011,0.0265,0.0143,0.1188,0.0309,0.1623,0.0775,0.0449,0.0173,0.0208,0.0129,0.4579,0.1943,0.2498,0.0964
14567,-118.885,34.825,0.0294,0.0114,0.026,0.0139,0.1118,0.0283,0.1509,0.0702,0.0461,0.0178,0.0196,0.0126,0.4267,0.174,0.2443,0.0921
14568,-118.875,34.825,0.0392,0.0162,0.0296,0.0164,0.1122,0.0283,0.1491,0.0693,0.0608,0.0252,0.0197,0.0132,0.4187,0.1702,0.2488,0.0931
14569,-118.865,34.825,0.0375,0.0152,0.0329,0.0186,0.1163,0.0297,0.1525,0.0719,0.0577,0.0235,0.0204,0.0142,0.4199,0.1737,0.2646,0.101
14570,-118.855,34.825,0.0327,0.0127,0.0304,0.0168,0.1308,0.0351,0.1711,0.0853,0.05,0.0195,0.023,0.0166,0.443,0.1966,0.2795,0.1084
14571,-118.845,34.825,0.0363,0.0143,0.0277,0.0149,0.1286,0.0345,0.169,0.0842,0.055,0.0219,0.0223,0.016,0.425,0.1874,0.2843,0.1101
14572,-118.835,34.825,0.0306,0.0115,0.0246,0.0129,0.1098,0.0279,0.1463,0.0688,0.0461,0.0175,0.0183,0.0124,0.3657,0.1462,0.2604,0.0956
14573,-118.825,34.825,0.0292,0.0107,0.0243,0.0126,0.1058,0.0266,0.1419,0.0661,0.0437,0.0162,0.0172,0.0113,0.3441,0.134,0.2496,0.0893
14574,-118.815,34.825,0.0296,0.0108,0.0245,0.0127,0.1052,0.0266,0.1418,0.0664,0.044,0.0164,0.0167,0.0108,0.3318,0.1285,0.249,0.0882
14575,-118.805,34.825,0.03,0.0109,0.0247,0.0128,0.1069,0.0272,0.1444,0.0684,0.0445,0.0165,0.0167,0.0107,0.327,0.1268,0.255,0.0901
14576,-118.795,34.825,0.0305,0.011,0.0249,0.0129,0.1091,0.028,0.1476,0.0707,0.045,0.0167,0.0168,0.0106,0.3236,0.1257,0.2617,0.0924
14577,-118.785,34.825,0.0309,0.0111,0.0251,0.013,0.1117,0.029,0.1512,0.0733,0.0455,0.0169,0.0169,0.0106,0.3216,0.1254,0.2742,0.0973
14578,-118.775,34.825,0.0314,0.0112,0.0254,0.0131,0.1215,0.0325,0.1641,0.0823,0.0461,0.0171,0.0183,0.0115,0.3363,0.1345,0.2935,0.1057
14579,-118.765,34.825,0.0329,0.0118,0.0266,0.0138,0.1323,0.0363,0.1781,0.0921,0.0483,0.0181,0.0198,0.0125,0.3528,0.1449,0.318,0.1168
14580,-118.755,34.825,0.0387,0.0143,0.0315,0.0171,0.1406,0.0396,0.1883,0.1,0.0569,0.0223,0.0212,0.0133,0.361,0.1518,0.3451,0.13
14581,-118.745,34.825,0.0501,0.0196,0.0355,0.0198,0.1505,0.0432,0.2004,0.1087,0.0734,0.0308,0.023,0.0145,0.3746,0.1607,0.3763,0.1456
14582,-118.735,34.825,0.0507,0.0197,0.0384,0.0218,0.1622,0.0474,0.2144,0.118,0.0746,0.0313,0.0252,0.016,0.3935,0.1717,0.408,0.1624
14583,-118.725,34.825,0.0464,0.0175,0.0407,0.0233,0.1776,0.0541,0.2319,0.1325,0.069,0.0282,0.0284,0.0185,0.4105,0.1868,0.4401,0.1814
14584,-118.715,34.825,0.056,0.022,0.043,0.0249,0.1931,0.0611,0.2489,0.1469,0.0831,0.0359,0.0317,0.0211,0.426,0.2017,0.4723,0.2031
14585,-118.705,34.825,0.0616,0.0246,0.0463,0.0272,0.2055,0.0672,0.2604,0.1558,0.0915,0.0407,0.0347,0.0237,0.4366,0.2115,0.5022,0.224
14586,-118.695,34.825,0.062,0.0246,0.0476,0.0282,0.2145,0.072,0.2674,0.1611,0.0926,0.0413,0.0372,0.0259,0.4413,0.2169,0.5236,0.2384
14587,-118.685,34.825,0.0621,0.0244,0.0472,0.0278,0.2203,0.0756,0.2698,0.1628,0.0932,0.0416,0.0391,0.0277,0.4402,0.2178,0.5412,0.2497
14588,-118.675,34.825,0.0642,0.0252,0.0474,0.0278,0.2225,0.0775,0.2675,0.1602,0.0968,0.0437,0.0405,0.029,0.4346,0.2143,0.5567,0.2589
14589,-118.665,34.825,0.0635,0.0246,0.0477,0.0281,0.2245,0.0794,0.2647,0.1574,0.0962,0.0433,0.0418,0.0304,0.4289,0.2107,0.5697,0.2649
14590,-118.655,34.825,0.0647,0.025,0.0486,0.0287,0.2292,0.0827,0.2647,0.1571,0.0983,0.0444,0.0439,0.0323,0.4271,0.2108,0.5865,0.2756
14591,-118.645,34.825,0.0673,0.026,0.0494,0.0292,0.2343,0.0862,0.2648,0.1571,0.1023,0.0468,0.0461,0.0344,0.4257,0.2113,0.6043,0.2879
14592,-118.635,34.825,0.0686,0.0264,0.0502,0.0297,0.2398,0.0901,0.265,0.1573,0.1043,0.0478,0.0486,0.0365,0.4247,0.2122,0.6221,0.3005
14593,-118.625,34.825,0.0695,0.0266,0.0505,0.0298,0.2431,0.0928,0.2623,0.1554,0.1055,0.0485,0.0506,0.0381,0.4212,0.2107,0.6386,0.3114
14594,-118.615,34.825,0.0704,0.0268,0.0507,0.0299,0.246,0.0953,0.2589,0.153,0.1066,0.049,0.0525,0.0396,0.4172,0.2087,0.6549,0.3222
14595,-118.605,34.825,0.0713,0.0269,0.0509,0.0301,0.2486,0.0977,0.2551,0.1506,0.1075,0.0495,0.0545,0.0409,0.4132,0.2067,0.6713,0.3332
14596,-118.595,34.825,0.0722,0.0271,0.0512,0.0302,0.251,0.1001,0.2509,0.1482,0.1084,0.05,0.0565,0.0422,0.4091,0.2048,0.6875,0.3445
14597,-118.585,34.825,0.0731,0.0273,0.0514,0.0303,0.2534,0.1025,0.2465,0.1458,0.1093,0.0504,0.0585,0.0435,0.4051,0.2028,0.7034,0.3559
14598,-118.575,34.825,0.074,0.0274,0.0516,0.0304,0.2555,0.1048,0.2418,0.1434,0.1101,0.0508,0.0606,0.0447,0.4011,0.2008,0.7187,0.367
14599,-118.565,34.825,0.075,0.0276,0.0518,0.0305,0.2576,0.107,0.2371,0.141,0.1109,0.0511,0.0626,0.0459,0.397,0.1988,0.7332,0.378
14600,-118.555,34.825,0.076,0.0278,0.052,0.0306,0.2593,0.1092,0.233,0.1388,0.1117,0.0515,0.0647,0.0471,0.393,0.1968,0.7469,0.3885
14601,-118.545,34.825,0.077,0.0279,0.0522,0.0307,0.2609,0.1113,0.2302,0.1369,0.1125,0.0519,0.0668,0.0482,0.389,0.1948,0.7596,0.3984
14602,-118.535,34.825,0.078,0.0281,0.0524,0.0308,0.2624,0.1134,0.2287,0.1352,0.1132,0.0522,0.0689,0.0493,0.385,0.1929,0.7704,0.4072
14603,-118.525,34.825,0.079,0.0282,0.0525,0.0308,0.2637,0.1153,0.2296,0.1341,0.1139,0.0525,0.0709,0.0503,0.3811,0.1909,0.7794,0.4148
14604,-118.515,34.825,0.08,0.0284,0.0527,0.0309,0.2649,0.1172,0.2311,0.133,0.1145,0.0528,0.0728,0.0512,0.3771,0.189,0.7866,0.4212
14605,-118.505,34.825,0.0811,0.0285,0.0529,0.031,0.2659,0.119,0.2333,0.1321,0.115,0.053,0.0746,0.0518,0.3732,0.1871,0.7918,0.426
14606,-118.495,34.825,0.0822,0.0286,0.0531,0.0311,0.2667,0.1206,0.2354,0.1311,0.1154,0.0531,0.0763,0.0523,0.3694,0.1852,0.7944,0.4289
14607,-118.485,34.825,0.0833,0.0288,0.0532,0.0312,0.2674,0.1222,0.2374,0.1301,0.1158,0.0532,0.0779,0.0526,0.3656,0.1834,0.7944,0.4298
14608,-118.475,34.825,0.0844,0.0289,0.0534,0.0312,0.268,0.1236,0.2389,0.1289,0.1161,0.0533,0.0792,0.0528,0.3619,0.1816,0.7925,0.4294
14609,-118.465,34.825,0.0856,0.029,0.0536,0.0313,0.2684,0.1249,0.2402,0.1277,0.1163,0.0533,0.0806,0.0528,0.3582,0.1798,0.7888,0.4276
14610,-118.455,34.825,0.0867,0.0291,0.0537,0.0314,0.2687,0.1261,0.2409,0.1263,0.1166,0.0534,0.0817,0.0528,0.3546,0.1781,0.7833,0.4246
14611,-118.445,34.825,0.088,0.0292,0.0538,0.0315,0.2689,0.1271,0.2413,0.1248,0.117,0.0535,0.0829,0.0528,0.351,0.1763,0.7762,0.4204
14612,-118.435,34.825,0.0892,0.0293,0.054,0.0315,0.2689,0.128,0.2414,0.1232,0.1175,0.0536,0.0839,0.0529,0.3475,0.1746,0.7683,0.4158
14613,-118.425,34.825,0.0905,0.0294,0.0541,0.0316,0.2688,0.1286,0.241,0.1214,0.118,0.0538,0.0849,0.053,0.3439,0.1729,0.7599,0.411
14614,-118.415,34.825,0.0918,0.0295,0.0545,0.0318,0.2695,0.1297,0.2413,0.1202,0.1185,0.054,0.0862,0.0534,0.3413,0.1719,0.7517,0.4062
14615,-118.405,34.825,0.0947,0.0302,0.056,0.0329,0.274,0.1335,0.245,0.1216,0.1209,0.0554,0.0892,0.0553,0.3429,0.1748,0.7482,0.4126
14616,-118.395,34.825,0.1061,0.0345,0.0591,0.0352,0.284,0.1417,0.2538,0.1269,0.1333,0.0631,0.0945,0.0594,0.3499,0.1827,0.7462,0.4303
14617,-118.385,34.825,0.1126,0.0367,0.0637,0.0387,0.2994,0.1543,0.2678,0.136,0.14,0.0673,0.1024,0.0655,0.3623,0.1957,0.7435,0.4461
14618,-118.375,34.825,0.1143,0.0367,0.0645,0.0392,0.3011,0.1559,0.269,0.1355,0.1408,0.0677,0.1044,0.0672,0.3613,0.1962,0.7378,0.4466
14619,-118.365,34.825,0.1162,0.0367,0.0645,0.0392,0.2999,0.1553,0.2676,0.133,0.1417,0.0683,0.1052,0.0679,0.3576,0.1941,0.7325,0.4446
14620,-118.355,34.825,0.1182,0.0368,0.0645,0.0392,0.2985,0.1544,0.2664,0.1306,0.1427,0.0689,0.106,0.0688,0.354,0.192,0.7274,0.442
14621,-118.345,34.825,0.1198,0.0366,0.0644,0.039,0.2968,0.1532,0.2649,0.1281,0.1431,0.0691,0.1067,0.0696,0.3503,0.1897,0.7226,0.4391
14622,-118.335,34.825,0.1217,0.0365,0.0641,0.0388,0.2946,0.1515,0.2633,0.1254,0.1438,0.0696,0.1072,0.0705,0.3463,0.1871,0.718,0.4361
14623,-118.325,34.825,0.1239,0.0365,0.0639,0.0387,0.2924,0.1499,0.262,0.123,0.1448,0.0702,0.1078,0.0716,0.3427,0.185,0.7137,0.434
14624,-118.315,34.825,0.1262,0.0364,0.0638,0.0385,0.2902,0.1482,0.2608,0.1206,0.1455,0.0707,0.1085,0.0729,0.3393,0.1828,0.7098,0.432
14625,-118.305,34.825,0.129,0.0364,0.0637,0.0384,0.2878,0.1463,0.2596,0.1181,0.1466,0.0714,0.1091,0.0742,0.3358,0.1808,0.706,0.4305
14626,-118.295,34.825,0.1325,0.0366,0.0637,0.0384,0.2854,0.1446,0.2587,0.1158,0.1483,0.0724,0.1098,0.0756,0.3326,0.1789,0.7025,0.4296
14627,-118.285,34.825,0.136,0.0367,0.0636,0.0383,0.2832,0.1429,0.2579,0.1136,0.1499,0.0735,0.1105,0.0772,0.3297,0.1773,0.6993,0.4291
14628,-118.275,34.825,0.1398,0.0368,0.0634,0.0382,0.2803,0.1407,0.2566,0.111,0.1515,0.0744,0.111,0.0785,0.3262,0.1751,0.6959,0.428
14629,-118.265,34.825,0.1422,0.0367,0.0632,0.038,0.2773,0.1385,0.2552,0.1084,0.1528,0.0751,0.1114,0.0798,0.3226,0.1729,0.6925,0.4266
14630,-118.255,34.825,0.1391,0.0361,0.0631,0.0378,0.2746,0.1364,0.2541,0.1061,0.1543,0.076,0.1119,0.081,0.3195,0.1711,0.689,0.4252
14631,-118.245,34.825,0.1353,0.0356,0.063,0.0377,0.2719,0.1344,0.2529,0.1039,0.1563,0.0773,0.1124,0.082,0.3165,0.1693,0.6855,0.4241
14632,-118.235,34.825,0.1315,0.035,0.0629,0.0377,0.2692,0.1324,0.2517,0.1019,0.1578,0.0782,0.1128,0.0829,0.3135,0.1676,0.6814,0.4219
14633,-118.225,34.825,0.1275,0.0343,0.0625,0.0374,0.2662,0.1302,0.25,0.1002,0.1586,0.0786,0.113,0.083,0.3101,0.1655,0.6767,0.4186
14634,-118.215,34.825,0.1242,0.0337,0.0622,0.0371,0.2633,0.1281,0.2481,0.0987,0.1596,0.0791,0.1131,0.083,0.3068,0.1636,0.6718,0.4149
14635,-118.205,34.825,0.1216,0.0334,0.0622,0.0371,0.2608,0.1263,0.2463,0.0981,0.1611,0.08,0.1134,0.0827,0.3039,0.1619,0.6666,0.4113
14636,-118.195,34.825,0.1191,0.033,0.0621,0.037,0.2585,0.1247,0.2445,0.098,0.1623,0.0807,0.1138,0.0823,0.3012,0.1604,0.6612,0.4071
14637,-118.185,34.825,0.1164,0.0325,0.0618,0.0368,0.2564,0.1232,0.2427,0.0984,0.1632,0.0812,0.1142,0.0817,0.2987,0.1591,0.6558,0.4031
14638,-118.175,34.825,0.1145,0.0323,0.0619,0.0369,0.2544,0.1218,0.2408,0.0991,0.1648,0.0821,0.1147,0.0808,0.296,0.1576,0.6505,0.3992
14639,-118.165,34.825,0.1128,0.0322,0.062,0.0369,0.2526,0.1205,0.2389,0.0999,0.1663,0.083,0.1151,0.0798,0.2934,0.1562,0.6452,0.3953
14640,-118.155,34.825,0.1107,0.0319,0.0617,0.0367,0.2511,0.1195,0.2374,0.101,0.1672,0.0836,0.1155,0.0786,0.291,0.1549,0.64,0.391
14641,-118.145,34.825,0.1085,0.0315,0.0614,0.0365,0.2492,0.1183,0.2355,0.1018,0.1677,0.0838,0.1156,0.0771,0.288,0.1532,0.6346,0.3862
14642,-118.135,34.825,0.1065,0.0312,0.0611,0.0363,0.2471,0.1169,0.2332,0.1023,0.1684,0.0841,0.1154,0.0752,0.2846,0.151,0.6299,0.3825
14643,-118.125,34.825,0.1056,0.0312,0.0618,0.0368,0.2487,0.1182,0.2347,0.1051,0.1702,0.0853,0.1172,0.075,0.2848,0.152,0.6265,0.3812
14644,-118.115,34.825,0.1069,0.0322,0.0627,0.0375,0.2508,0.1198,0.2366,0.1081,0.1753,0.0888,0.1192,0.075,0.2854,0.1533,0.6256,0.3846
14645,-118.105,34.825,0.1068,0.0325,0.0631,0.0378,0.2518,0.1207,0.2374,0.1103,0.1782,0.0908,0.1205,0.0744,0.2848,0.1535,0.6234,0.3851
14646,-118.095,34.825,0.1057,0.0325,0.0633,0.0379,0.252,0.121,0.2373,0.1119,0.1796,0.0917,0.1213,0.0733,0.2832,0.1529,0.6205,0.3837
14647,-118.085,34.825,0.1048,0.0325,0.0632,0.0379,0.2512,0.1206,0.2362,0.1127,0.1811,0.0927,0.1216,0.0719,0.2807,0.1515,0.6172,0.3812
14648,-118.075,34.825,0.1035,0.0324,0.0628,0.0376,0.25,0.1199,0.2347,0.1131,0.1821,0.0933,0.1216,0.0703,0.2778,0.1498,0.6138,0.3784
14649,-118.065,34.825,0.1018,0.032,0.0624,0.0373,0.249,0.1192,0.2332,0.1135,0.1822,0.0934,0.1216,0.0688,0.275,0.1481,0.6103,0.3751
14650,-118.055,34.825,0.1008,0.032,0.0625,0.0373,0.2485,0.119,0.2323,0.1141,0.1837,0.0944,0.1219,0.0676,0.2728,0.1469,0.6075,0.3731
14651,-118.045,34.825,0.1007,0.0324,0.062,0.037,0.2466,0.118,0.2302,0.1138,0.1863,0.0963,0.1214,0.066,0.2693,0.1447,0.6043,0.3706
14652,-118.035,34.825,0.0978,0.0316,0.061,0.0363,0.2435,0.116,0.2268,0.1126,0.1845,0.0948,0.1202,0.0639,0.2647,0.1415,0.5992,0.3645
14653,-118.025,34.825,0.0945,0.0305,0.0606,0.036,0.2422,0.1153,0.2253,0.1126,0.1815,0.0927,0.1201,0.0627,0.262,0.1399,0.5942,0.359
14654,-118.015,34.825,0.0953,0.0312,0.0604,0.0359,0.2416,0.1151,0.2244,0.113,0.1853,0.0954,0.1203,0.0618,0.26,0.1389,0.5921,0.3588
14655,-118.005,34.825,0.0958,0.0319,0.061,0.0363,0.2425,0.116,0.225,0.1145,0.1884,0.0976,0.1214,0.0616,0.2596,0.1392,0.5899,0.3589
14656,-117.995,34.825,0.0949,0.0319,0.0612,0.0365,0.2418,0.1158,0.2242,0.1149,0.189,0.098,0.1216,0.0609,0.2577,0.1383,0.5853,0.355
14657,-117.985,34.825,0.094,0.0318,0.0611,0.0364,0.2397,0.1146,0.2218,0.1142,0.1889,0.098,0.121,0.0596,0.2544,0.1363,0.5776,0.347
14658,-117.975,34.825,0.0916,0.0312,0.0605,0.036,0.2304,0.1087,0.2128,0.1087,0.1862,0.096,0.1164,0.056,0.2442,0.1288,0.5662,0.3347
14659,-117.965,34.825,0.09,0.0308,0.059,0.0349,0.2209,0.1026,0.2035,0.103,0.1843,0.0946,0.1117,0.0524,0.2338,0.1213,0.5528,0.3203
14660,-117.955,34.825,0.082,0.0276,0.0533,0.0308,0.2173,0.1006,0.1999,0.1012,0.1704,0.0849,0.1102,0.0511,0.2294,0.1184,0.5374,0.3041
14661,-117.945,34.825,0.0743,0.0246,0.0499,0.0283,0.2101,0.0962,0.193,0.0971,0.1566,0.0755,0.1069,0.0486,0.2216,0.113,0.5156,0.2812
14662,-117.935,34.825,0.0727,0.0242,0.0487,0.0275,0.1994,0.0894,0.1827,0.0906,0.1538,0.0738,0.1016,0.045,0.2104,0.1051,0.5022,0.2689
14663,-117.925,34.825,0.0722,0.0242,0.0484,0.0273,0.1966,0.088,0.1801,0.0893,0.1531,0.0733,0.1007,0.0442,0.2071,0.1031,0.4932,0.2618
14664,-117.915,34.825,0.0716,0.0242,0.0483,0.0273,0.1954,0.0875,0.179,0.0892,0.1523,0.0728,0.1008,0.0439,0.2054,0.1024,0.4868,0.2574
14665,-117.905,34.825,0.0711,0.0242,0.0482,0.0272,0.1942,0.0871,0.1778,0.089,0.1515,0.0723,0.1008,0.0438,0.2037,0.1017,0.4808,0.2535
14666,-117.895,34.825,0.0707,0.0242,0.0481,0.0272,0.193,0.0866,0.1767,0.0888,0.1507,0.0718,0.1009,0.0436,0.202,0.1009,0.475,0.2498
14667,-117.885,34.825,0.0702,0.0242,0.048,0.0271,0.1917,0.0862,0.1755,0.0886,0.1499,0.0713,0.101,0.0435,0.2003,0.1002,0.4695,0.2462
14668,-117.875,34.825,0.0698,0.0242,0.0478,0.0271,0.1904,0.0857,0.1743,0.0884,0.1491,0.0709,0.1011,0.0434,0.1986,0.0995,0.4641,0.2428
14669,-117.865,34.825,0.0694,0.0242,0.0477,0.027,0.189,0.0852,0.1731,0.0881,0.1484,0.0705,0.1013,0.0433,0.1969,0.0988,0.459,0.2395
14670,-117.855,34.825,0.069,0.0242,0.0476,0.027,0.1876,0.0846,0.1719,0.0878,0.1477,0.0701,0.1016,0.0433,0.1952,0.0981,0.4541,0.2366
14671,-117.845,34.825,0.0686,0.0243,0.0475,0.0269,0.1862,0.0841,0.1708,0.0876,0.147,0.0697,0.1019,0.0434,0.1934,0.0974,0.449,0.2333
14672,-117.835,34.825,0.0682,0.0243,0.0473,0.0269,0.1848,0.0836,0.1696,0.0872,0.1463,0.0693,0.1023,0.0435,0.1917,0.0968,0.4414,0.2278
14673,-117.825,34.825,0.0678,0.0243,0.0472,0.0268,0.1824,0.0824,0.1674,0.0863,0.1456,0.069,0.1022,0.0433,0.189,0.0954,0.4298,0.2186
14674,-117.815,34.825,0.0674,0.0243,0.0471,0.0268,0.1772,0.0797,0.1627,0.0837,0.145,0.0687,0.1006,0.0423,0.1836,0.0923,0.4164,0.2084
14675,-117.805,34.825,0.0671,0.0243,0.0469,0.0267,0.1593,0.07,0.1462,0.0736,0.1444,0.0684,0.0918,0.0376,0.1655,0.0812,0.3982,0.196
14676,-117.795,34.825,0.0667,0.0243,0.0468,0.0267,0.1538,0.0671,0.1412,0.0707,0.1438,0.0681,0.0901,0.0366,0.1599,0.0778,0.3883,0.1897
14677,-117.785,34.825,0.0663,0.0242,0.0466,0.0266,0.1606,0.071,0.1475,0.075,0.143,0.0678,0.0954,0.0391,0.1666,0.0823,0.391,0.1921
14678,-117.775,34.825,0.0643,0.0235,0.0441,0.0249,0.1531,0.0672,0.1405,0.0711,0.1394,0.0655,0.0925,0.0375,0.1589,0.0779,0.3829,0.187
14679,-117.765,34.825,0.0597,0.0215,0.0419,0.0234,0.1439,0.0625,0.132,0.0663,0.1302,0.0599,0.0885,0.0355,0.1494,0.0726,0.3654,0.1761
14680,-117.755,34.825,0.0628,0.0231,0.0437,0.0247,0.141,0.0613,0.1293,0.0651,0.1365,0.064,0.0883,0.0352,0.1463,0.0711,0.3585,0.1722
14681,-117.745,34.825,0.0625,0.0231,0.0444,0.0252,0.1431,0.0626,0.1312,0.0666,0.1362,0.0639,0.0913,0.0365,0.1483,0.0727,0.3656,0.1774
14682,-117.735,34.825,0.0617,0.0229,0.0439,0.0249,0.1503,0.0667,0.1378,0.071,0.1347,0.0631,0.0974,0.0393,0.1555,0.0772,0.375,0.1842
14683,-117.725,34.825,0.0612,0.0228,0.0439,0.025,0.156,0.0701,0.143,0.0747,0.1339,0.0628,0.1029,0.0418,0.161,0.0812,0.381,0.1891
14684,-117.715,34.825,0.0617,0.0232,0.0439,0.0251,0.1608,0.0732,0.1473,0.078,0.135,0.0636,0.1079,0.0441,0.1656,0.0845,0.3841,0.1922
14685,-117.705,34.825,0.0619,0.0235,0.0438,0.0251,0.1623,0.0745,0.1487,0.0795,0.1355,0.0641,0.1109,0.0454,0.1669,0.086,0.3829,0.1923
14686,-117.695,34.825,0.0604,0.0229,0.0401,0.0225,0.1483,0.0669,0.1357,0.0714,0.1327,0.0625,0.103,0.0412,0.1527,0.0773,0.3748,0.1864
14687,-117.685,34.825,0.0471,0.0169,0.0327,0.0175,0.1186,0.0504,0.1083,0.0538,0.1046,0.0461,0.0841,0.0314,0.1229,0.0584,0.3066,0.1411
14688,-117.675,34.825,0.0339,0.0112,0.0279,0.0144,0.1018,0.0415,0.0927,0.0443,0.076,0.0307,0.0733,0.0261,0.1055,0.0481,0.259,0.112
14689,-117.665,34.825,0.0337,0.0112,0.0243,0.0121,0.0899,0.0354,0.0817,0.0378,0.0756,0.0306,0.0659,0.0224,0.0931,0.041,0.2355,0.0992
14690,-117.655,34.825,0.0335,0.0112,0.0242,0.0121,0.0891,0.0352,0.081,0.0376,0.0752,0.0305,0.0664,0.0225,0.0922,0.0407,0.2336,0.0986
